inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id,geom,gps_longitude,gps_latitude,gps_altitude_m,confidence_detect,degree_classification,verified,ra_region,ra_area,road_no,segment_id_500m
2025-11V4,GX010621,135773,GX010621_135773,249880.0,1391.079,329.466,280.125,288.084,14.0,0101000020110f0000c917edb9139f3f41a79dfb6019fe47c1,18.6161445,-27.170221,1191.289,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135773,GX010621_135773,249880.0,713.047,496.586,232.377,113.006,14.0,0101000020110f0000c917edb9139f3f41a79dfb6019fe47c1,18.6161445,-27.170221,1191.289,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135773,GX010621_135773,249880.0,114.59704,843.56021,515.68568,490.21956,14.0,0101000020110f0000c917edb9139f3f41a79dfb6019fe47c1,18.6161445,-27.170221,1191.289,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135774,GX010621_135774,249900.0,697.131,552.29319,227.602,130.51281,14.0,0101000020110f0000d6d85111149f3f41989bed2418fe47c1,18.616147566678922,-27.170201266587814,1191.2443331548452,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135774,GX010621_135774,249900.0,1397.445,374.031,233.969,308.775,14.0,0101000020110f0000d6d85111149f3f41989bed2418fe47c1,18.616147566678922,-27.170201266587814,1191.2443331548452,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135774,GX010621_135774,249900.0,254.65934,584.12533,206.91134,106.639,14.0,0101000020110f0000d6d85111149f3f41989bed2418fe47c1,18.616147566678922,-27.170201266587814,1191.2443331548452,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-135
2025-11V4,GX010621,135782,GX010621_135782,254570.0,795.812,539.56,304.0,307.183,14.0,0101000020110f00001b001816759f3f411e84c218b6fc47c1,18.61701910002757,-27.164542099824974,1181.6319996283733,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135782,GX010621_135782,254570.0,1442.01,587.309,302.409,294.45,14.0,0101000020110f00001b001816759f3f411e84c218b6fc47c1,18.61701910002757,-27.164542099824974,1181.6319996283733,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135782,GX010621_135782,254570.0,1553.424,894.492,498.178,337.424,14.0,0101000020110f00001b001816759f3f411e84c218b6fc47c1,18.61701910002757,-27.164542099824974,1181.6319996283733,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135782,GX010621_135782,254570.0,1359.246,358.115,203.728,179.854,14.0,0101000020110f00001b001816759f3f411e84c218b6fc47c1,18.61701910002757,-27.164542099824974,1181.6319996283733,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135783,GX010621_135783,254590.0,1381.529,413.822,218.052,163.937,14.0,0101000020110f000050b84884759f3f41ade79693b4fc47c1,18.617022966654144,-27.164517800077522,1181.5776668531469,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135783,GX010621_135783,254590.0,1491.351,590.492,261.026,202.136,14.0,0101000020110f000050b84884759f3f41ade79693b4fc47c1,18.617022966654144,-27.164517800077522,1181.5776668531469,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135783,GX010621_135783,254590.0,1550.241,959.749,547.518,316.733,14.0,0101000020110f000050b84884759f3f41ade79693b4fc47c1,18.617022966654144,-27.164517800077522,1181.5776668531469,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-136
2025-11V4,GX010621,135809,GX010621_135809,261000.0,1391.079,531.602,305.591,381.99,14.0,0101000020110f000054bab4e8f99f3f419891af90d0fa47c1,18.61821226667812,-27.156780799924874,1168.6466665494506,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135809,GX010621_135809,261000.0,1446.78487,927.91623,499.77,335.83251,14.0,0101000020110f000054bab4e8f99f3f419891af90d0fa47c1,18.61821226667812,-27.156780799924874,1168.6466665494506,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135809,GX010621_135809,261000.0,615.958,580.942,421.78,407.456,14.0,0101000020110f000054bab4e8f99f3f419891af90d0fa47c1,18.61821226667812,-27.156780799924874,1168.6466665494506,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135809,GX010621_135809,261000.0,910.408,401.089,267.393,165.529,14.0,0101000020110f000054bab4e8f99f3f419891af90d0fa47c1,18.61821226667812,-27.156780799924874,1168.6466665494506,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,1416.545,701.906,308.774,253.068,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,1367.204,442.471,237.152,195.77,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,1419.72762,1013.86368,641.424,343.791,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,593.675,701.906,415.414,291.267,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,848.335,477.487,229.194,186.22,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,1071.162,356.524,157.571,105.047,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135810,GX010621_135810,261150.0,426.555,1099.812,350.157,176.67,14.0,0101000020110f0000d3ce31fcfc9f3f415e2f2366c5fa47c1,18.6182399,-27.1566023,1168.43,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-138
2025-11V4,GX010621,135814,GX010621_135814,262220.0,1348.105,783.079,407.455,259.434,14.0,0101000020110f00008f9290ab12a03f41a765e8c176fa47c1,18.618434700026373,-27.15534514983037,1166.7369996043972,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-139
2025-11V4,GX010621,135814,GX010621_135814,262220.0,122.55531,668.48206,246.701,119.371,14.0,0101000020110f00008f9290ab12a03f41a765e8c176fa47c1,18.618434700026373,-27.15534514983037,1166.7369996043972,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-139
2025-11V4,GX010621,135814,GX010621_135814,262220.0,649.382,789.445,280.126,366.073,14.0,0101000020110f00008f9290ab12a03f41a765e8c176fa47c1,18.618434700026373,-27.15534514983037,1166.7369996043972,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-139
2025-11V4,GX010621,135814,GX010621_135814,262220.0,856.293,407.455,173.487,348.566,14.0,0101000020110f00008f9290ab12a03f41a765e8c176fa47c1,18.618434700026373,-27.15534514983037,1166.7369996043972,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-139
2025-11V4,GX010621,135814,GX010621_135814,262220.0,73.215,1058.429,534.785,307.184,14.0,0101000020110f00008f9290ab12a03f41a765e8c176fa47c1,18.618434700026373,-27.15534514983037,1166.7369996043972,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-139
2025-11V4,GX010621,135874,GX010621_135874,267970.0,496.586,563.435,348.566,326.282,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135874,GX010621_135874,267970.0,986.806,488.628,216.461,192.587,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135874,GX010621_135874,267970.0,1379.937,350.157,186.22,294.45,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135874,GX010621_135874,267970.0,1516.817,676.44,388.356,359.707,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135874,GX010621_135874,267970.0,1625.047,1048.88,445.655,243.518,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135874,GX010621_135874,267970.0,545.927,924.733,523.644,254.66,14.0,0101000020110f000092292af888a03f41e851bae7c7f847c1,18.619497399988013,-27.148457366743656,1157.968000103896,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-140
2025-11V4,GX010621,135915,GX010621_135915,285060.0,1499.309,577.759,340.607,378.806,14.0,0101000020110f00006ea94382e4a13f41cdb84585d1f347c1,18.6226194,-27.128146,1141.631,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135915,GX010621_135915,285060.0,891.309,604.817,205.319,214.869,14.0,0101000020110f00006ea94382e4a13f41cdb84585d1f347c1,18.6226194,-27.128146,1141.631,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135915,GX010621_135915,285060.0,1066.387,383.581,176.671,122.555,14.0,0101000020110f00006ea94382e4a13f41cdb84585d1f347c1,18.6226194,-27.128146,1141.631,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135918,GX010621_135918,285270.0,1418.136,555.476,307.183,243.519,14.0,0101000020110f000066e06dcbe8a13f41a45b89efc1f347c1,18.6226579,-27.1278968,1141.573,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135918,GX010621_135918,285270.0,1593.21466,827.644,502.95334,316.733,14.0,0101000020110f000066e06dcbe8a13f41a45b89efc1f347c1,18.6226579,-27.1278968,1141.573,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135919,GX010621_135919,285280.0,1418.136,455.204,304.0,187.812,14.0,0101000020110f0000fa9446f4e8a13f4106ebb55bc1f347c1,18.622659333321877,-27.12788756674046,1141.5573334585415,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135919,GX010621_135919,285280.0,1527.958,655.749,315.141,165.528,14.0,0101000020110f0000fa9446f4e8a13f4106ebb55bc1f347c1,18.622659333321877,-27.12788756674046,1141.5573334585415,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135919,GX010621_135919,285280.0,1868.56535,1185.7595,230.785,235.56,14.0,0101000020110f0000fa9446f4e8a13f4106ebb55bc1f347c1,18.622659333321877,-27.12788756674046,1141.5573334585415,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135920,GX010621_135920,285290.0,1395.853,424.963,178.26218,100.2726,14.0,0101000020110f0000bd891f1de9a13f41ec92e1c7c0f347c1,18.622660766678123,-27.12787833325954,1141.5416665414587,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135920,GX010621_135920,285290.0,1633.005,802.178,233.969,205.319,14.0,0101000020110f0000bd891f1de9a13f41ec92e1c7c0f347c1,18.622660766678123,-27.12787833325954,1141.5416665414587,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135920,GX010621_135920,285290.0,1483.393,533.194,227.602,141.654,14.0,0101000020110f0000bd891f1de9a13f41ec92e1c7c0f347c1,18.622660766678123,-27.12787833325954,1141.5416665414587,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135927,GX010621_135927,287280.0,975.665,477.487,305.592,424.963,14.0,0101000020110f00009a93c71411a23f418228197d30f347c1,18.62301980001119,-27.125571099925676,1140.2933332587413,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135927,GX010621_135927,287280.0,1144.377,353.34,186.22,98.681,14.0,0101000020110f00009a93c71411a23f418228197d30f347c1,18.62301980001119,-27.125571099925676,1140.2933332587413,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135927,GX010621_135927,287280.0,1555.016,490.22,280.125,323.099,14.0,0101000020110f00009a93c71411a23f418228197d30f347c1,18.62301980001119,-27.125571099925676,1140.2933332587413,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135927,GX010621_135927,287280.0,1870.157,900.859,307.183,381.989,14.0,0101000020110f00009a93c71411a23f418228197d30f347c1,18.62301980001119,-27.125571099925676,1140.2933332587413,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-145
2025-11V4,GX010621,135928,GX010621_135928,288750.0,983.62287,413.82186,210.094,402.681,14.0,0101000020110f0000e6598d252ea23f419d8e4449c5f247c1,18.6232809,-27.1238569,1137.254,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-146
2025-11V4,GX010621,135928,GX010621_135928,288750.0,1520.0,493.403,146.429,168.712,14.0,0101000020110f0000e6598d252ea23f419d8e4449c5f247c1,18.6232809,-27.1238569,1137.254,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-146
2025-11V4,GX010621,135929,GX010621_135929,288750.0,1502.492,498.178,179.854,190.995,14.0,0101000020110f0000e6598d252ea23f419d8e4449c5f247c1,18.6232809,-27.1238569,1137.254,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-146
2025-11V4,GX010621,135929,GX010621_135929,288750.0,964.524,475.895,170.303,334.241,14.0,0101000020110f0000e6598d252ea23f419d8e4449c5f247c1,18.6232809,-27.1238569,1137.254,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-146
2025-11V4,GX010621,135946,GX010621_135946,294330.0,1442.01,537.969,407.456,600.041,14.0,0101000020110f00002d960a7d9da23f41c49bbf422ef147c1,18.6242811,-27.1173482,1129.493,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135946,GX010621_135946,294330.0,997.94767,421.78,175.079,276.943,14.0,0101000020110f00002d960a7d9da23f41c49bbf422ef147c1,18.6242811,-27.1173482,1129.493,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135946,GX010621_135946,294330.0,584.126,776.712,245.11,372.44,14.0,0101000020110f00002d960a7d9da23f41c49bbf422ef147c1,18.6242811,-27.1173482,1129.493,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135947,GX010621_135947,294340.0,1378.346,401.089,318.324,324.691,14.0,0101000020110f0000e11cf0a49da23f414aad99a92df147c1,18.624282499988812,-27.11733863340979,1129.4663335464534,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135947,GX010621_135947,294340.0,1523.183,768.754,380.398,386.764,14.0,0101000020110f0000e11cf0a49da23f414aad99a92df147c1,18.624282499988812,-27.11733863340979,1129.4663335464534,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135947,GX010621_135947,294340.0,924.733,448.838,245.11,170.303,14.0,0101000020110f0000e11cf0a49da23f414aad99a92df147c1,18.624282499988812,-27.11733863340979,1129.4663335464534,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135947,GX010621_135947,294340.0,832.419,641.424,192.586,179.853,14.0,0101000020110f0000e11cf0a49da23f414aad99a92df147c1,18.624282499988812,-27.11733863340979,1129.4663335464534,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135947,GX010621_135947,294340.0,97.089,706.681,241.927,127.329,14.0,0101000020110f0000e11cf0a49da23f414aad99a92df147c1,18.624282499988812,-27.11733863340979,1129.4663335464534,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135949,GX010621_135949,294500.0,1357.654,385.173,243.519,245.11,14.0,0101000020110f000020df12e5a0a23f41cf7304b921f147c1,18.6243117,-27.1171477,1128.636,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135949,GX010621_135949,294500.0,956.565,442.471,184.629,229.194,14.0,0101000020110f000020df12e5a0a23f41cf7304b921f147c1,18.6243117,-27.1171477,1128.636,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135949,GX010621_135949,294500.0,1513.634,765.571,319.916,304.0,14.0,0101000020110f000020df12e5a0a23f41cf7304b921f147c1,18.6243117,-27.1171477,1128.636,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135949,GX010621_135949,294500.0,477.487,701.906,509.319,259.434,14.0,0101000020110f000020df12e5a0a23f41cf7304b921f147c1,18.6243117,-27.1171477,1128.636,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135949,GX010621_135949,294500.0,114.597,1048.88,245.11,157.57,14.0,0101000020110f000020df12e5a0a23f41cf7304b921f147c1,18.6243117,-27.1171477,1128.636,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135950,GX010621_135950,294670.0,1357.654,378.806,218.053,167.121,13.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135950,GX010621_135950,294670.0,1413.361,587.309,367.665,445.654,14.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135950,GX010621_135950,294670.0,838.785,445.654,313.55,183.037,14.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135950,GX010621_135950,294670.0,195.77,861.068,329.466,183.037,14.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135950,GX010621_135950,294670.0,1540.691,1085.487,544.335,272.167,14.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135951,GX010621_135951,294550.0,1435.644,506.136,186.22,178.262,14.0,0101000020110f000066c78de5a1a23f4197bc86281ef147c1,18.6243207,-27.1170907,1128.432,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135951,GX010621_135951,294550.0,1484.984,959.749,429.739,256.251,14.0,0101000020110f000066c78de5a1a23f4197bc86281ef147c1,18.6243207,-27.1170907,1128.432,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135951,GX010621_135951,294550.0,870.618,507.728,198.953,125.738,14.0,0101000020110f000066c78de5a1a23f4197bc86281ef147c1,18.6243207,-27.1170907,1128.432,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135951,GX010621_135951,294550.0,684.398,655.749,311.958,248.293,14.0,0101000020110f000066c78de5a1a23f4197bc86281ef147c1,18.6243207,-27.1170907,1128.432,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135951,GX010621_135951,294550.0,171.89485,958.15702,321.508,246.702,14.0,0101000020110f000066c78de5a1a23f4197bc86281ef147c1,18.6243207,-27.1170907,1128.432,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135952,GX010621_135952,294570.0,1440.419,674.848,423.372,404.272,14.0,0101000020110f00006cb0f162a2a23f4167ec47601cf147c1,18.6243251,-27.1170622,1128.302,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135952,GX010621_135952,294570.0,572.984,544.335,248.293,221.236,14.0,0101000020110f00006cb0f162a2a23f4167ec47601cf147c1,18.6243251,-27.1170622,1128.302,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135952,GX010621_135952,294570.0,1601.17297,1087.07853,383.58095,189.40267,14.0,0101000020110f00006cb0f162a2a23f4167ec47601cf147c1,18.6243251,-27.1170622,1128.302,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135953,GX010621_135953,294600.0,1367.204,391.539,253.068,327.875,14.0,0101000020110f00008f242fe3a2a23f41d52309981af147c1,18.6243296,-27.1170337,1128.166,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135954,GX010621_135954,294580.0,1344.921,466.346,356.524,374.031,14.0,0101000020110f0000bfc0b08da2a23f41b14d33c81bf147c1,18.624326599988013,-27.117052700075924,1128.256667028971,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135954,GX010621_135954,294580.0,1387.89549,1193.71734,639.832,214.869,14.0,0101000020110f0000bfc0b08da2a23f41b14d33c81bf147c1,18.624326599988013,-27.117052700075924,1128.256667028971,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135954,GX010621_135954,294580.0,283.309,537.969,194.178,186.219,14.0,0101000020110f0000bfc0b08da2a23f41b14d33c81bf147c1,18.624326599988013,-27.117052700075924,1128.256667028971,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135955,GX010621_135955,294630.0,1391.079,623.916,499.769,452.021,14.0,0101000020110f0000ca4b458ca3a23f413ec9b53718f147c1,18.62433553332108,-27.116995700075925,1127.9836668691307,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135955,GX010621_135955,294630.0,552.293,614.366,417.005,167.121,14.0,0101000020110f0000ca4b458ca3a23f413ec9b53718f147c1,18.62433553332108,-27.116995700075925,1127.9836668691307,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135957,GX010621_135957,294640.0,1400.628,557.068,323.1,256.251,14.0,0101000020110f0000fd89f7b7a3a23f417430a19f17f147c1,18.62433706664216,-27.116986200151846,1127.9583337382617,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135957,GX010621_135957,294640.0,1663.246,943.832,197.361,159.163,14.0,0101000020110f0000fd89f7b7a3a23f417430a19f17f147c1,18.62433706664216,-27.116986200151846,1127.9583337382617,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135957,GX010621_135957,294640.0,689.173,585.717,334.241,128.922,14.0,0101000020110f0000fd89f7b7a3a23f417430a19f17f147c1,18.62433706664216,-27.116986200151846,1127.9583337382617,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135958,GX010621_135958,294650.0,1389.487,512.503,311.958,275.35,14.0,0101000020110f0000d80caae3a3a23f418ba98b0717f147c1,18.6243386,-27.1169767,1127.933,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135958,GX010621_135958,294650.0,426.555,711.455,315.141,264.21,14.0,0101000020110f0000d80caae3a3a23f418ba98b0717f147c1,18.6243386,-27.1169767,1127.933,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135958,GX010621_135958,294650.0,1567.749,910.408,391.539,396.315,14.0,0101000020110f0000d80caae3a3a23f418ba98b0717f147c1,18.6243386,-27.1169767,1127.933,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135959,GX010621_135959,294660.0,1389.487,459.979,218.052,192.586,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135959,GX010621_135959,294660.0,1518.408,721.005,296.042,302.409,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135959,GX010621_135959,294660.0,1666.429,1064.796,343.791,254.659,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135960,GX010621_135960,294660.0,1383.12,444.063,219.644,198.953,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135960,GX010621_135960,294660.0,1516.817,706.681,345.382,346.973,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135960,GX010621_135960,294660.0,1663.246,1088.67,377.215,219.644,14.0,0101000020110f0000ecc6c823a4a23f41b238392416f147c1,18.624340850000003,-27.1169625,1127.871,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
2025-11V4,GX010621,135961,GX010621_135961,294670.0,1387.895,380.398,178.262,165.529,14.0,0101000020110f0000fc80e763a4a23f41bbc9e64015f147c1,18.6243431,-27.1169483,1127.809,1.00,NotRated,True,Keetmanshoop,Keetmanshoop,T0102,T0102-147
