inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id,geom,gps_longitude,gps_latitude,gps_altitude_m,confidence_detect,degree_classification,verified,ra_region,ra_area,road_no,segment_id_500m
2025-10V4,GX030594,135472,GX030594_135472,83300.0,605.30934,382.40229,436.20772,203.691,18.0,0101000020110f00002a1af877ba2f3c41f9cddba3034a49c1,16.5939177,-28.5200141,150.701,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-500
2025-10V4,GX030594,135474,GX030594_135474,83540.0,24.981,545.74,524.602,334.361,18.0,0101000020110f0000fa806864a92f3c41fbb742cd0e4a49c1,16.5937643,-28.5201903,149.717,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-500
2025-10V4,GX030594,135474,GX030594_135474,83540.0,636.05516,363.18558,399.697,207.535,18.0,0101000020110f0000fa806864a92f3c41fbb742cd0e4a49c1,16.5937643,-28.5201903,149.717,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-500
2025-10V4,GX030594,135507,GX030594_135507,87510.0,30.746,468.875,476.561,347.813,18.0,0101000020110f0000f4bae7f44d2e3c419c8baaa6a24a49c1,16.590643233273926,-28.52252423336184,134.15066652547452,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-501
2025-10V4,GX030594,135507,GX030594_135507,87510.0,589.93727,374.7152,276.713,163.338,18.0,0101000020110f0000f4bae7f44d2e3c419c8baaa6a24a49c1,16.590643233273926,-28.52252423336184,134.15066652547452,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-501
2025-10V4,GX030594,135514,GX030594_135514,87960.0,61.492,586.094,505.385,322.831,18.0,0101000020110f00008019f2ac1e2e3c41bab103b1ae4a49c1,16.5902185,-28.5227143,133.099,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-501
2025-10V4,GX030594,135514,GX030594_135514,87960.0,662.958,359.343,407.383,209.456,18.0,0101000020110f00008019f2ac1e2e3c41bab103b1ae4a49c1,16.5902185,-28.5227143,133.099,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-501
2025-10V4,GX030594,135912,GX030594_135912,137320.0,1506.549,532.288,463.11,342.048,18.0,0101000020110f0000f9fd4860e3163c410cc00474df5049c1,16.536793,-28.5477279,12.015,1.00,NotRated,True,Keetmanshoop,Karasburg,M0118,M0118-513
2025-10V4,GX040101,135879,GX040101_135879,176330.0,1865.838,361.021,323.907,249.678,17.0,0101000020110f000055246b9333733d41bf6c5227a6c745c1,17.337804566837164,-24.82880930001279,1220.7956667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-148
2025-10V4,GX040101,135879,GX040101_135879,176330.0,2188.058,684.928,276.67,247.991,17.0,0101000020110f000055246b9333733d41bf6c5227a6c745c1,17.337804566837164,-24.82880930001279,1220.7956667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-148
2025-10V4,GX040101,135879,GX040101_135879,176330.0,13.496,261.487,239.556,148.458,17.0,0101000020110f000055246b9333733d41bf6c5227a6c745c1,17.337804566837164,-24.82880930001279,1220.7956667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-148
2025-10V4,GX040101,135879,GX040101_135879,176330.0,484.173,138.335,207.503,113.03,17.0,0101000020110f000055246b9333733d41bf6c5227a6c745c1,17.337804566837164,-24.82880930001279,1220.7956667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-148
2025-10V4,GX040101,135221,GX040101_135221,273520.0,2145.882,526.349,322.22,295.227,17.0,0101000020110f0000b1d0fb2491aa3d418e3ad16ce0c345c1,17.4651279,-24.8130615,1193.943,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-122
2025-10V4,GX040101,135221,GX040101_135221,273520.0,1639.778,121.465,242.93,180.511,17.0,0101000020110f0000b1d0fb2491aa3d418e3ad16ce0c345c1,17.4651279,-24.8130615,1193.943,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-122
2025-10V4,GX040101,135223,GX040101_135223,276960.0,2044.661,404.883,214.251,226.06,17.0,0101000020110f0000cb87eca742ac3d41367d115158c345c1,17.469022199932866,-24.810841866715684,1189.6496668691307,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-121
2025-10V4,GX040101,135223,GX040101_135223,276960.0,2255.53851,636.00417,280.044,200.75499,17.0,0101000020110f0000cb87eca742ac3d41367d115158c345c1,17.469022199932866,-24.810841866715684,1189.6496668691307,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-121
2025-10V4,GX040101,135223,GX040101_135223,276960.0,1757.86865,194.00666,274.98374,172.07548,17.0,0101000020110f0000cb87eca742ac3d41367d115158c345c1,17.469022199932866,-24.810841866715684,1189.6496668691307,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-121
2025-10V4,GX040101,135226,GX040101_135226,288680.0,2096.485,468.875,303.616,217.143,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135226,GX040101_135226,288680.0,1787.105,203.692,261.34,186.396,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135226,GX040101_135226,288680.0,2377.042,726.372,263.261,269.026,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135226,GX040101_135226,288680.0,30.74582,282.47767,196.005,124.905,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135226,GX040101_135226,288680.0,382.40231,121.0624,199.848,144.121,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135226,GX040101_135226,288680.0,672.56664,42.27558,197.926,121.062,17.0,0101000020110f0000a8b4a4b861b13d41019027ca15c145c1,17.4807997,-24.8014069,1180.178,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-118
2025-10V4,GX040101,135239,GX040101_135239,296680.0,2021.542,357.421,247.889,211.378,17.0,0101000020110f000010eee78ae1b43d41e8f170f388bf45c1,17.488847,-24.7949346,1169.921,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-116
2025-10V4,GX040101,135239,GX040101_135239,296680.0,2323.23624,589.93658,326.675,286.321,17.0,0101000020110f000010eee78ae1b43d41e8f170f388bf45c1,17.488847,-24.7949346,1169.921,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-116
2025-10V4,GX040101,135239,GX040101_135239,296680.0,9.60844,269.02607,272.869,136.435,17.0,0101000020110f000010eee78ae1b43d41e8f170f388bf45c1,17.488847,-24.7949346,1169.921,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-116
2025-10V4,GX040101,135257,GX040101_135257,315570.0,1950.44231,228.67256,261.34025,215.22075,17.0,0101000020110f0000e842b60aeebd3d41667c8e458fbc45c1,17.509656466748453,-24.78251093331069,1172.273000071928,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-111
2025-10V4,GX040101,135257,GX040101_135257,315570.0,2282.88195,543.81829,247.889,272.869,17.0,0101000020110f0000e842b60aeebd3d41667c8e458fbc45c1,17.509656466748453,-24.78251093331069,1172.273000071928,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-111
2025-10V4,GX040101,135261,GX040101_135261,320870.0,2329.001,785.942,280.557,326.675,17.0,0101000020110f0000e66437d7a9c03d41705ffb8cddbb45c1,17.515942866734864,-24.77961196661978,1180.748000055944,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-109
2025-10V4,GX040101,135261,GX040101_135261,320870.0,2017.699,430.442,278.635,295.93,17.0,0101000020110f0000e66437d7a9c03d41705ffb8cddbb45c1,17.515942866734864,-24.77961196661978,1180.748000055944,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-109
2025-10V4,GX040101,135924,GX040101_135924,181170.0,830.139,914.69027,812.845,165.25873,2.0,0101000020110f0000f08ae3f9ff753d41e8261c91c3c745c1,17.3442401,-24.8292889,1223.719,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135924,GX040101_135924,181170.0,1521.922,440.051,486.169,130.67,2.0,0101000020110f0000f08ae3f9ff753d41e8261c91c3c745c1,17.3442401,-24.8292889,1223.719,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135931,GX040101_135931,181570.0,720.60683,895.47408,843.59017,134.51292,2.0,0101000020110f00001e275b4c3b763d415827f3eac5c745c1,17.344772999828972,-24.829327233321077,1224.2229998561438,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135931,GX040101_135931,181570.0,1254.81624,465.03133,682.175,98.003,2.0,0101000020110f00001e275b4c3b763d415827f3eac5c745c1,17.344772999828972,-24.829327233321077,1224.2229998561438,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135935,GX040101_135935,181980.0,1291.327,591.858,653.351,159.495,2.0,0101000020110f0000ea2d3c0979763d41879eda67c8c745c1,17.3453276,-24.8293678,1224.724,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135935,GX040101_135935,181980.0,1395.095,286.321,397.775,117.219,2.0,0101000020110f0000ea2d3c0979763d41879eda67c8c745c1,17.3453276,-24.8293678,1224.724,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135937,GX040101_135937,182070.0,1360.50562,972.33881,908.925,146.04299,2.0,0101000020110f00007668fa1886763d410c2be0eec8c745c1,17.345444933418584,-24.829376400006392,1224.8516667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135937,GX040101_135937,182070.0,534.784,696.737,416.692,192.32,2.0,0101000020110f00007668fa1886763d410c2be0eec8c745c1,17.345444933418584,-24.829376400006392,1224.8516667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135937,GX040101_135937,182070.0,1204.528,236.182,263.175,84.351,2.0,0101000020110f00007668fa1886763d410c2be0eec8c745c1,17.345444933418584,-24.829376400006392,1224.8516667092906,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135938,GX040101_135938,182180.0,1342.86301,561.77588,605.639,97.847,2.0,0101000020110f00004ce38cba96763d41e5027c99c9c745c1,17.345594333503296,-24.82938726667892,1224.983666901099,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135938,GX040101_135938,182180.0,445.372,1135.361,534.783,114.717,2.0,0101000020110f00004ce38cba96763d41e5027c99c9c745c1,17.345594333503296,-24.82938726667892,1224.983666901099,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-147
2025-10V4,GX040101,135946,GX040101_135946,183380.0,1174.162,470.677,509.478,141.709,2.0,0101000020110f000040225c0949773d410e0112cad0c745c1,17.34719610017103,-24.82950450001279,1226.678000175824,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135947,GX040101_135947,183340.0,1010.522,811.454,848.568,192.32,2.0,0101000020110f00009180878042773d41791d8f86d0c745c1,17.347137399808194,-24.829500199985613,1226.6219997842168,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135948,GX040101_135948,183450.0,998.713,750.721,448.745,131.588,2.0,0101000020110f00005df6108b52773d4136298d2ed1c745c1,17.3472815,-24.8295109,1226.752,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135949,GX040101_135949,183480.0,1128.613,767.592,570.211,173.762,2.0,0101000020110f00004d58cfe557773d41818a8065d1c745c1,17.347329600000002,-24.8295144,1226.798,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135949,GX040101_135949,183480.0,1182.597,511.165,310.411,116.404,2.0,0101000020110f00004d58cfe557773d41818a8065d1c745c1,17.347329600000002,-24.8295144,1226.798,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135964,GX040101_135964,185070.0,1108.368,619.134,511.166,165.328,2.0,0101000020110f000032d97ab843783d412ff971fbdac745c1,17.349448033418582,-24.829670700006393,1228.9333333946054,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135978,GX040101_135978,186460.0,818.202,1118.491,789.523,180.51,2.0,0101000020110f0000c3245f4112793d418b83631fe3c745c1,17.3513033664967,-24.829803433322677,1230.5919997762237,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135979,GX040101_135979,186660.0,830.011,811.4539,592.142,107.969,2.0,0101000020110f0000b891ef0030793d4101f1f200e4c745c1,17.3515706,-24.8298178,1230.721,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-146
2025-10V4,GX040101,135983,GX040101_135983,187980.0,1717.38107,754.09513,607.325,99.53417,2.0,0101000020110f00007ea49212f5793d41e66bf574e6c745c1,17.3533409,-24.8298578,1229.89,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,135983,GX040101_135983,187980.0,35.427,887.37,1079.69,141.709,2.0,0101000020110f00007ea49212f5793d41e66bf574e6c745c1,17.3533409,-24.8298578,1229.89,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,135983,GX040101_135983,187980.0,460.555,367.76907,689.989,99.53392,2.0,0101000020110f00007ea49212f5793d41e66bf574e6c745c1,17.3533409,-24.8298578,1229.89,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,134896,GX040101_134896,188130.0,1906.326,818.202,453.807,126.526,2.0,0101000020110f0000dea3b5670c7a3d411a327964e6c745c1,17.3535505,-24.82985675,1229.6599999999999,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,134896,GX040101_134896,188130.0,1110.055,501.043,484.174,109.656,2.0,0101000020110f0000dea3b5670c7a3d411a327964e6c745c1,17.3535505,-24.82985675,1229.6599999999999,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,134896,GX040101_134896,188130.0,1265.261,823.263,587.081,64.107,2.0,0101000020110f0000dea3b5670c7a3d411a327964e6c745c1,17.3535505,-24.82985675,1229.6599999999999,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-145
2025-10V4,GX040101,134904,GX040101_134904,190510.0,959.911,1025.705,772.653,264.861,2.0,0101000020110f000053594e646f7b3d416ea9ca85e5c745c1,17.35673939982897,-24.829842566667732,1225.997666853147,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,134910,GX040101_134910,190880.0,1103.30774,789.52294,679.867,141.709,2.0,0101000020110f0000185f9f34a67b3d412b8d7e5de5c745c1,17.3572318,-24.82984,1225.406,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,134910,GX040101_134910,190880.0,1518.313,415.00555,467.30298,101.22045,2.0,0101000020110f0000185f9f34a67b3d412b8d7e5de5c745c1,17.3572318,-24.82984,1225.406,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,134940,GX040101_134940,191410.0,598.88983,781.08792,1005.46089,173.76224,2.0,0101000020110f00004a3adce2f47b3d410ab1f62fe5c745c1,17.3579386,-24.8298371,1224.502,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,134948,GX040101_134948,191620.0,1145.483,543.21865,435.25,89.41135,2.0,0101000020110f000058b2b80e157c3d41b9e9402be5c745c1,17.3582276,-24.8298368,1224.167,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,134984,GX040101_134984,193490.0,1406.97,696.73709,345.838,84.351,2.0,0101000020110f000050ac2e062c7d3d41685eae8ce4c745c1,17.3607336,-24.8298267,1221.141,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-144
2025-10V4,GX040101,135003,GX040101_135003,194120.0,1526.74805,652.87458,679.86682,99.53433,2.0,0101000020110f0000310f92088a7d3d41ada98d46e4c745c1,17.361578100171027,-24.82982223333227,1220.5843331628373,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135032,GX040101_135032,197060.0,1886.08213,1017.2697,752.40887,146.7703,2.0,0101000020110f00008bf3d45f3f7f3d41f550c6e4e2c745c1,17.3655068,-24.8297997,1219.668,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135035,GX040101_135035,197130.0,1214.64999,797.95783,752.409,94.47326,2.0,0101000020110f0000e73165e4487f3d4145c8d4dae2c745c1,17.365592300085517,-24.829799066666133,1219.6486666453545,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135036,GX040101_135036,197280.0,1064.506,617.447,765.905,82.664,2.0,0101000020110f000006b4717d5f7f3d418bb8f1c6e2c745c1,17.3657953,-24.8297978,1219.605,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135039,GX040101_135039,197340.0,2029.478,833.38513,357.647,133.27387,2.0,0101000020110f00000fc08a69687f3d4152f13bc2e2c745c1,17.36587545,-24.829797499999998,1219.5755,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135039,GX040101_135039,197340.0,1002.087,693.36293,732.164,158.57907,2.0,0101000020110f00000fc08a69687f3d4152f13bc2e2c745c1,17.36587545,-24.829797499999998,1219.5755,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135040,GX040101_135040,197390.0,733.85088,1042.57473,1008.83502,134.961,2.0,0101000020110f00009c7b418c6f7f3d41073df4bbe2c745c1,17.365939550192408,-24.8297971,1219.5534998861144,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135040,GX040101_135040,197390.0,2177.93597,1083.06286,435.249,80.977,2.0,0101000020110f00009c7b418c6f7f3d41073df4bbe2c745c1,17.365939550192408,-24.8297971,1219.5534998861144,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-143
2025-10V4,GX040101,135059,GX040101_135059,203710.0,1140.422,619.134,514.539,102.908,2.0,0101000020110f000008d5c3d91d833d41b518a557e0c745c1,17.3744044,-24.8297581,1215.565,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-141
2025-10V4,GX040101,135059,GX040101_135059,203710.0,1997.425,708.546,312.098,92.786,2.0,0101000020110f000008d5c3d91d833d41b518a557e0c745c1,17.3744044,-24.8297581,1215.565,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-141
2025-10V4,GX040101,135078,GX040101_135078,209570.0,1843.907,602.264,273.296,79.29,2.0,0101000020110f00003945e5a287863d419fda15ccddc745c1,17.382253750192408,-24.8297165999988,1209.9184999460542,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-139
2025-10V4,GX040101,135080,GX040101_135080,213680.0,1067.88,1071.25386,784.462,107.969,2.0,0101000020110f0000ad860605eb883d414326a988dcc745c1,17.3877459,-24.829696,1211.741,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135081,GX040101_135081,213390.0,1212.96337,1000.39977,509.47836,82.663,2.0,0101000020110f0000a0db2d07c0883d4104387bb1dcc745c1,17.3873597,-24.8296986,1212.188,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135081,GX040101_135081,213390.0,35.427,558.402,436.937,91.099,2.0,0101000020110f0000a0db2d07c0883d4104387bb1dcc745c1,17.3873597,-24.8296986,1212.188,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135081,GX040101_135081,213390.0,2021.043,583.70699,224.373,70.85501,2.0,0101000020110f0000a0db2d07c0883d4104387bb1dcc745c1,17.3873597,-24.8296986,1212.188,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135083,GX040101_135083,213680.0,951.47614,1047.636,899.17869,107.969,2.0,0101000020110f0000ad860605eb883d414326a988dcc745c1,17.3877459,-24.829696,1211.741,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135084,GX040101_135084,213760.0,1929.945,1192.719,696.736,91.099,2.0,0101000020110f000080b5a2faf6883d4194cb0d7bdcc745c1,17.387853333247552,-24.829695133333868,1211.5933334425574,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135085,GX040101_135085,213950.0,732.137,1118.382,1089.55706,111.45365,2.0,0101000020110f0000ae9b9fa813893d41e6ecfa62dcc745c1,17.388110966838763,-24.8296935999984,1211.2296664375624,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-138
2025-10V4,GX040101,135101,GX040101_135101,217480.0,1560.354,680.253,632.212,84.551,2.0,0101000020110f0000c4d4813f228b3d414526efb7dac745c1,17.392841399808194,-24.829666400001198,1204.229,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-137
2025-10V4,GX040101,135169,GX040101_135169,248730.0,895.474,593.78,474.64,113.375,2.0,0101000020110f00009038ea37cf9c3d41c430ef3c0dc645c1,17.4334899,-24.8221415,1187.044,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-129
2025-10V4,GX040101,135169,GX040101_135169,248730.0,2090.721,722.52845,345.891,88.39455,2.0,0101000020110f00009038ea37cf9c3d41c430ef3c0dc645c1,17.4334899,-24.8221415,1187.044,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-129
2025-10V4,GX040101,135169,GX040101_135169,248730.0,1896.637,551.504,259.419,61.492,2.0,0101000020110f00009038ea37cf9c3d41c430ef3c0dc645c1,17.4334899,-24.8221415,1187.044,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-129
2025-10V4,GX040101,135209,GX040101_135209,269830.0,2021.542,1185.63843,557.27,103.76739,2.0,0101000020110f000043a8b8078ba83d412ce2c3b93cc445c1,17.4604736,-24.8145667,1196.2,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-123
2025-10V4,GX040101,135252,GX040101_135252,312150.0,1754.437,563.03413,441.973,92.23768,2.0,0101000020110f0000a7151c8505bc3d416b389d31d7bc45c1,17.505268,-24.7836841,1171.765,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135253,GX040101_135253,311990.0,1950.442,628.369,282.478,96.081,2.0,0101000020110f000066af2079efbb3d41877223dcdabc45c1,17.505069950182815,-24.783743899943655,1171.7760000359638,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135254,GX040101_135254,312140.0,1881.264,822.45259,541.897,105.689,2.0,0101000020110f0000fe9b556404bc3d419a583861d7bc45c1,17.50525786674765,-24.78368713330909,1171.76999996004,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135255,GX040101_135255,312190.0,1437.37,1210.61967,555.348,99.924,2.0,0101000020110f00004a7ea42f0bbc3d412b27a144d6bc45c1,17.505318899836965,-24.78366900004795,1171.7813332747253,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135255,GX040101_135255,312190.0,1448.90013,630.29058,365.10725,86.47301,2.0,0101000020110f00004a7ea42f0bbc3d412b27a144d6bc45c1,17.505318899836965,-24.78366900004795,1171.7813332747253,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135255,GX040101_135255,312190.0,2038.83692,687.93932,249.81036,88.39468,2.0,0101000020110f00004a7ea42f0bbc3d412b27a144d6bc45c1,17.505318899836965,-24.78366900004795,1171.7813332747253,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135256,GX040101_135256,312200.0,1423.919,710.999,434.286,63.413,2.0,0101000020110f00006d1c53520cbc3d411caa8b15d6bc45c1,17.5053291,-24.783666,1171.785,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135256,GX040101_135256,312200.0,1739.064,472.718,334.362,86.473,2.0,0101000020110f00006d1c53520cbc3d411caa8b15d6bc45c1,17.5053291,-24.783666,1171.785,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-112
2025-10V4,GX040101,135228,GX040101_135228,164220.0,320.90982,347.81292,317.06742,211.37797,15.0,0101000020110f0000e9a4bcf0296c3d417d4587535dc745c1,17.3216202,-24.8276218,1229.762,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-152
2025-10V4,GX040101,135419,GX040101_135419,169510.0,1051.12478,299.77244,180.632,146.04298,15.0,0101000020110f0000235e0b7e3d6f3d41131714177dc745c1,17.32869489982897,-24.82813973332108,1226.4496667412586,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-150
2025-10V4,GX040101,135419,GX040101_135419,169510.0,1214.46253,190.23991,82.63,67.257,15.0,0101000020110f0000235e0b7e3d6f3d41131714177dc745c1,17.32869489982897,-24.82813973332108,1226.4496667412586,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-150
2025-10V4,GX040101,135166,GX040101_135166,248390.0,1151.049,334.362,701.391,737.901,15.0,0101000020110f0000e865c9649e9c3d4134b456ba14c645c1,17.43305130008152,-24.822263633310687,1186.9726666533468,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-129
2025-10V4,GX040101,135173,GX040101_135173,249530.0,255.5754,357.42098,536.1313,336.28319,15.0,0101000020110f00009e2a84b3409d3d41198e5678fbc545c1,17.4345093334969,-24.82185176662138,1187.1673333546453,1.00,NotRated,True,Keetmanshoop,Mariental,M0034,M0034-128
2025-10V4,GX040569,135197,GX040569_135197,307700.0,1420.076,966.574,390.088,96.081,2.0,0101000020110f00001130455c2aee3d4131e0ce545a8449c1,17.62058329994845,-28.755510599936464,168.01450013786155,1.00,NotRated,True,Keetmanshoop,Karasburg,T0101,T0101-3
2025-10V4,GX040569,135197,GX040569_135197,307700.0,1381.64315,1243.28682,453.502,94.159,2.0,0101000020110f00001130455c2aee3d4131e0ce545a8449c1,17.62058329994845,-28.755510599936464,168.01450013786155,1.00,NotRated,True,Keetmanshoop,Karasburg,T0101,T0101-3
2025-10V4,GX040569,135197,GX040569_135197,307700.0,1846.675,618.761,251.732,232.516,7.0,0101000020110f00001130455c2aee3d4131e0ce545a8449c1,17.62058329994845,-28.755510599936464,168.01450013786155,1.00,NotRated,True,Keetmanshoop,Karasburg,T0101,T0101-3
2025-10V4,GX040569,135197,GX040569_135197,307700.0,830.13905,632.212,184.475,213.3,7.0,0101000020110f00001130455c2aee3d4131e0ce545a8449c1,17.62058329994845,-28.755510599936464,168.01450013786155,1.00,NotRated,True,Keetmanshoop,Karasburg,T0101,T0101-3
