inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id
2025-11V4,GX010619,9933,GX010619_9933,61770.0,947.0158,983.6227,587.309,437.697,23.0
2025-11V4,GX010619,9938,GX010619_9938,61750.0,1187.35075,810.13648,300.817,572.984,23.0
2025-11V4,GX010619,9945,GX010619_9945,61820.0,1182.57589,810.13571,300.817,603.226,23.0
2025-11V4,GX010619,9946,GX010619_9946,61810.0,1206.45043,865.84294,283.309,542.743,23.0
2025-11V4,GX010619,9950,GX010619_9950,61850.0,1179.39262,738.51296,608.0,498.178,23.0
2025-11V4,GX010619,9953,GX010619_9953,61850.0,1171.435,754.429,684.397,482.262,23.0
2025-11V4,GX010619,9956,GX010619_9956,61860.0,1270.115,701.906,600.042,488.628,23.0
2025-11V4,GX010619,13700,GX010619_13700,84900.0,1281.257,558.66,572.984,351.748,23.0
2025-11V4,GX010619,13700,GX010619_13700,84900.0,1276.48193,966.11536,585.717,393.131,23.0
2025-11V4,GX010619,19764,GX010619_19764,191760.0,1488.168,865.843,493.403,479.078,23.0
2025-11V4,GX010619,22685,GX010619_22685,294820.0,894.492,502.953,771.937,452.021,23.0
2025-11V4,GX010619,22686,GX010619_22686,294810.0,1572.52356,792.62827,466.34549,463.16204,23.0
2025-11V4,GX010619,15369,GX010619_15369,110800.0,603.22516,100.27254,343.791,296.042,17.0
2025-11V4,GX010621,18769,GX010621_18769,214530.0,1395.853,520.461,109.822,36.607,15.0
2025-11V4,GX010621,32114,GX010621_32114,310880.0,1650.513,873.801,189.403,103.456,15.0
2025-11V4,GX010621,18769,GX010621_18769,214530.0,1432.461,550.702,92.314,38.199,5.0
2025-11V4,GX010621,5209,GX010621_5209,53150.0,760.796,784.67,313.55,144.838,14.0
2025-11V4,GX010621,13150,GX010621_13150,157880.0,97.08901,1190.53403,418.59637,265.80106,14.0
2025-11V4,GX010621,13168,GX010621_13168,157920.0,725.78,608.0,307.183,205.319,14.0
2025-11V4,GX010621,13168,GX010621_13168,157920.0,1755.56,1023.414,316.733,148.021,14.0
2025-11V4,GX010621,13168,GX010621_13168,157920.0,658.93238,913.59179,335.832,203.728,14.0
2025-11V4,GX010621,13178,GX010621_13178,157960.0,1620.272,736.921,305.592,187.812,14.0
2025-11V4,GX010621,13178,GX010621_13178,157960.0,824.461,528.419,264.209,146.429,14.0
2025-11V4,GX010621,13178,GX010621_13178,157960.0,639.832,684.398,194.178,197.361,14.0
2025-11V4,GX010621,13180,GX010621_13180,158050.0,835.60226,437.69631,381.989,389.948,14.0
2025-11V4,GX010621,13194,GX010621_13194,158120.0,650.974,674.848,533.194,254.66,14.0
2025-11V4,GX010621,13198,GX010621_13198,158130.0,1037.738,485.445,103.456,155.979,14.0
2025-11V4,GX010621,13198,GX010621_13198,158130.0,912.0,682.806,125.738,221.236,14.0
2025-11V4,GX010621,13212,GX010621_13212,158240.0,627.09914,536.37687,265.801,337.424,14.0
2025-11V4,GX010621,13387,GX010621_13387,162150.0,627.099,988.398,318.325,219.644,14.0
2025-11V4,GX010621,13387,GX010621_13387,162150.0,714.639,760.796,318.324,165.529,14.0
2025-11V4,GX010621,17387,GX010621_17387,200610.0,93.906,1080.712,307.183,235.56,14.0
2025-11V4,GX010621,17387,GX010621_17387,200610.0,339.016,848.335,278.534,170.304,14.0
2025-11V4,GX010621,17387,GX010621_17387,200610.0,950.199,617.55,195.77,140.063,14.0
2025-11V4,GX010621,17387,GX010621_17387,200610.0,773.529,491.812,176.67,111.413,13.0
2025-11V4,GX010621,17387,GX010621_17387,200610.0,959.749,393.131,108.23,82.764,14.0
2025-11V4,GX010621,17558,GX010621_17558,202120.0,639.832,730.555,163.938,276.942,14.0
2025-11V4,GX010621,17558,GX010621_17558,202120.0,948.607,463.162,109.822,108.231,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,827.644,706.681,275.351,311.958,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,1025.005,479.079,190.995,190.994,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,1150.743,326.283,127.33,127.33,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,1453.15141,424.963,189.404,202.136,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,1582.073,709.864,334.241,281.717,14.0
2025-11V4,GX010621,20564,GX010621_20564,228570.0,1769.885,1001.131,318.324,372.44,14.0
2025-11V4,GX010621,20571,GX010621_20571,228610.0,1683.937,974.073,380.398,256.252,14.0
2025-11V4,GX010621,20571,GX010621_20571,228610.0,1518.408,542.743,237.152,272.168,14.0
2025-11V4,GX010621,20571,GX010621_20571,228610.0,962.932,510.911,183.037,184.628,14.0
2025-11V4,GX010621,20571,GX010621_20571,228610.0,810.13651,727.37192,350.157,351.749,14.0
2025-11V4,GX010621,20571,GX010621_20571,228610.0,1429.277,393.131,165.529,106.639,14.0
2025-11V4,GX010621,20588,GX010621_20588,228670.0,668.482,918.366,385.172,396.315,14.0
2025-11V4,GX010621,20588,GX010621_20588,228670.0,884.942,544.335,305.592,324.691,14.0
2025-11V4,GX010621,20588,GX010621_20588,228670.0,1083.895,375.623,148.021,133.696,14.0
2025-11V4,GX010621,20588,GX010621_20588,228670.0,1430.869,453.613,176.67,259.434,14.0
2025-11V4,GX010621,20593,GX010621_20593,228690.0,684.398,721.00524,450.42923,595.26676,13.0
2025-11V4,GX010621,20593,GX010621_20593,228690.0,1069.57068,388.356,171.89532,280.126,14.0
2025-11V4,GX010621,20593,GX010621_20593,228690.0,1594.806,727.372,393.131,262.618,14.0
2025-11V4,GX010621,20616,GX010621_20616,228740.0,620.73324,775.12003,455.204,574.576,14.0
2025-11V4,GX010621,20616,GX010621_20616,228740.0,1001.131,452.021,264.209,292.859,14.0
2025-11V4,GX010621,20616,GX010621_20616,228740.0,1166.66,289.675,119.371,133.697,14.0
2025-11V4,GX010621,20616,GX010621_20616,228740.0,1586.848,781.487,318.325,272.167,14.0
2025-11V4,GX010621,20617,GX010621_20617,228760.0,763.979,756.021,359.707,447.246,14.0
2025-11V4,GX010621,20617,GX010621_20617,228760.0,1064.796,418.597,170.303,278.534,14.0
2025-11V4,GX010621,20618,GX010621_20618,228800.0,776.712,725.78,331.058,579.351,14.0
2025-11V4,GX010621,20618,GX010621_20618,228800.0,1114.136,362.89,141.655,265.801,14.0
2025-11V4,GX010621,21269,GX010621_21269,240340.0,1152.335,334.241,143.246,135.288,14.0
2025-11V4,GX010621,21269,GX010621_21269,240340.0,993.173,452.021,148.021,175.078,14.0
2025-11V4,GX010621,21269,GX010621_21269,240340.0,1481.801,588.901,237.152,265.801,14.0
2025-11V4,GX010621,21269,GX010621_21269,240340.0,725.7801,810.136,436.1049,288.084,14.0
2025-11V4,GX010621,21269,GX010621_21269,240340.0,249.88515,631.87477,241.926,135.288,14.0
2025-11V4,GX010621,21279,GX010621_21279,240390.0,397.906,512.503,261.026,155.979,14.0
2025-11V4,GX010621,21279,GX010621_21279,240390.0,14.325,717.82177,264.209,267.393,14.0
2025-11V4,GX010621,21279,GX010621_21279,240390.0,1473.843,584.126,278.534,248.293,14.0
2025-11V4,GX010621,21279,GX010621_21279,240390.0,728.963,541.152,483.854,479.078,14.0
2025-11V4,GX010621,21284,GX010621_21284,240420.0,501.36126,440.88,229.19376,195.769,14.0
2025-11V4,GX010621,21284,GX010621_21284,240420.0,1615.497,862.66,378.807,229.193,14.0
2025-11V4,GX010621,21284,GX010621_21284,240420.0,4.77475,776.7119,265.801,152.796,14.0
2025-11V4,GX010621,21284,GX010621_21284,240420.0,919.958,420.188,304.0,189.404,14.0
2025-11V4,GX010621,21284,GX010621_21284,240420.0,526.827,756.021,555.477,346.974,14.0
2025-11V4,GX010621,22887,GX010621_22887,249880.0,1497.717,670.073,459.979,585.718,14.0
2025-11V4,GX010621,22887,GX010621_22887,249880.0,1391.079,329.466,280.125,288.084,14.0
2025-11V4,GX010621,22887,GX010621_22887,249880.0,713.047,496.586,232.377,113.006,14.0
2025-11V4,GX010621,22887,GX010621_22887,249880.0,114.59704,843.56021,515.68568,490.21956,14.0
2025-11V4,GX010621,22894,GX010621_22894,249900.0,697.131,552.29319,227.602,130.51281,14.0
2025-11V4,GX010621,22894,GX010621_22894,249900.0,1397.445,374.031,233.969,308.775,14.0
2025-11V4,GX010621,22894,GX010621_22894,249900.0,254.65934,584.12533,206.91134,106.639,14.0
2025-11V4,GX010621,23419,GX010621_23419,254570.0,795.812,539.56,304.0,307.183,14.0
2025-11V4,GX010621,23419,GX010621_23419,254570.0,1442.01,587.309,302.409,294.45,14.0
2025-11V4,GX010621,23419,GX010621_23419,254570.0,1553.424,894.492,498.178,337.424,14.0
2025-11V4,GX010621,23419,GX010621_23419,254570.0,1359.246,358.115,203.728,179.854,14.0
2025-11V4,GX010621,23424,GX010621_23424,254590.0,1381.529,413.822,218.052,163.937,14.0
2025-11V4,GX010621,23424,GX010621_23424,254590.0,1491.351,590.492,261.026,202.136,14.0
2025-11V4,GX010621,23424,GX010621_23424,254590.0,1550.241,959.749,547.518,316.733,14.0
2025-11V4,GX010621,24752,GX010621_24752,261000.0,1391.079,531.602,305.591,381.99,14.0
2025-11V4,GX010621,24752,GX010621_24752,261000.0,1446.78487,927.91623,499.77,335.83251,14.0
2025-11V4,GX010621,24752,GX010621_24752,261000.0,615.958,580.942,421.78,407.456,14.0
2025-11V4,GX010621,24752,GX010621_24752,261000.0,910.408,401.089,267.393,165.529,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,1416.545,701.906,308.774,253.068,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,1367.204,442.471,237.152,195.77,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,1419.72762,1013.86368,641.424,343.791,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,593.675,701.906,415.414,291.267,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,848.335,477.487,229.194,186.22,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,1071.162,356.524,157.571,105.047,14.0
2025-11V4,GX010621,24795,GX010621_24795,261150.0,426.555,1099.812,350.157,176.67,14.0
2025-11V4,GX010621,25076,GX010621_25076,262220.0,1348.105,783.079,407.455,259.434,14.0
2025-11V4,GX010621,25076,GX010621_25076,262220.0,122.55531,668.48206,246.701,119.371,14.0
2025-11V4,GX010621,25076,GX010621_25076,262220.0,649.382,789.445,280.126,366.073,14.0
2025-11V4,GX010621,25076,GX010621_25076,262220.0,856.293,407.455,173.487,348.566,14.0
2025-11V4,GX010621,25076,GX010621_25076,262220.0,73.215,1058.429,534.785,307.184,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,496.586,563.435,348.566,326.282,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,986.806,488.628,216.461,192.587,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,1379.937,350.157,186.22,294.45,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,1516.817,676.44,388.356,359.707,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,1625.047,1048.88,445.655,243.518,14.0
2025-11V4,GX010621,25917,GX010621_25917,267970.0,545.927,924.733,523.644,254.66,14.0
2025-11V4,GX010621,26915,GX010621_26915,285060.0,1499.309,577.759,340.607,378.806,14.0
2025-11V4,GX010621,26915,GX010621_26915,285060.0,891.309,604.817,205.319,214.869,14.0
2025-11V4,GX010621,26915,GX010621_26915,285060.0,1066.387,383.581,176.671,122.555,14.0
2025-11V4,GX010621,26951,GX010621_26951,285270.0,1418.136,555.476,307.183,243.519,14.0
2025-11V4,GX010621,26951,GX010621_26951,285270.0,1593.21466,827.644,502.95334,316.733,14.0
2025-11V4,GX010621,26955,GX010621_26955,285280.0,1418.136,455.204,304.0,187.812,14.0
2025-11V4,GX010621,26955,GX010621_26955,285280.0,1527.958,655.749,315.141,165.528,14.0
2025-11V4,GX010621,26955,GX010621_26955,285280.0,1868.56535,1185.7595,230.785,235.56,14.0
2025-11V4,GX010621,26961,GX010621_26961,285290.0,1395.853,424.963,178.26218,100.2726,14.0
2025-11V4,GX010621,26961,GX010621_26961,285290.0,1633.005,802.178,233.969,205.319,14.0
2025-11V4,GX010621,26961,GX010621_26961,285290.0,1483.393,533.194,227.602,141.654,14.0
2025-11V4,GX010621,27453,GX010621_27453,287280.0,975.665,477.487,305.592,424.963,14.0
2025-11V4,GX010621,27453,GX010621_27453,287280.0,1144.377,353.34,186.22,98.681,14.0
2025-11V4,GX010621,27453,GX010621_27453,287280.0,1555.016,490.22,280.125,323.099,14.0
2025-11V4,GX010621,27453,GX010621_27453,287280.0,1870.157,900.859,307.183,381.989,14.0
2025-11V4,GX010621,27698,GX010621_27698,288750.0,983.62287,413.82186,210.094,402.681,14.0
2025-11V4,GX010621,27698,GX010621_27698,288750.0,1520.0,493.403,146.429,168.712,14.0
2025-11V4,GX010621,27703,GX010621_27703,288750.0,1502.492,498.178,179.854,190.995,14.0
2025-11V4,GX010621,27703,GX010621_27703,288750.0,964.524,475.895,170.303,334.241,14.0
2025-11V4,GX010621,28881,GX010621_28881,294330.0,1442.01,537.969,407.456,600.041,14.0
2025-11V4,GX010621,28881,GX010621_28881,294330.0,997.94767,421.78,175.079,276.943,14.0
2025-11V4,GX010621,28881,GX010621_28881,294330.0,584.126,776.712,245.11,372.44,14.0
2025-11V4,GX010621,28883,GX010621_28883,294340.0,1378.346,401.089,318.324,324.691,14.0
2025-11V4,GX010621,28883,GX010621_28883,294340.0,1523.183,768.754,380.398,386.764,14.0
2025-11V4,GX010621,28883,GX010621_28883,294340.0,924.733,448.838,245.11,170.303,14.0
2025-11V4,GX010621,28883,GX010621_28883,294340.0,832.419,641.424,192.586,179.853,14.0
2025-11V4,GX010621,28883,GX010621_28883,294340.0,97.089,706.681,241.927,127.329,14.0
2025-11V4,GX010621,28939,GX010621_28939,294500.0,1357.654,385.173,243.519,245.11,14.0
2025-11V4,GX010621,28939,GX010621_28939,294500.0,956.565,442.471,184.629,229.194,14.0
2025-11V4,GX010621,28939,GX010621_28939,294500.0,1513.634,765.571,319.916,304.0,14.0
2025-11V4,GX010621,28939,GX010621_28939,294500.0,477.487,701.906,509.319,259.434,14.0
2025-11V4,GX010621,28939,GX010621_28939,294500.0,114.597,1048.88,245.11,157.57,14.0
2025-11V4,GX010621,28946,GX010621_28946,294670.0,1357.654,378.806,218.053,167.121,13.0
2025-11V4,GX010621,28946,GX010621_28946,294670.0,1413.361,587.309,367.665,445.654,14.0
2025-11V4,GX010621,28946,GX010621_28946,294670.0,838.785,445.654,313.55,183.037,14.0
2025-11V4,GX010621,28946,GX010621_28946,294670.0,195.77,861.068,329.466,183.037,14.0
2025-11V4,GX010621,28946,GX010621_28946,294670.0,1540.691,1085.487,544.335,272.167,14.0
2025-11V4,GX010621,28952,GX010621_28952,294550.0,1435.644,506.136,186.22,178.262,14.0
2025-11V4,GX010621,28952,GX010621_28952,294550.0,1484.984,959.749,429.739,256.251,14.0
2025-11V4,GX010621,28952,GX010621_28952,294550.0,870.618,507.728,198.953,125.738,14.0
2025-11V4,GX010621,28952,GX010621_28952,294550.0,684.398,655.749,311.958,248.293,14.0
2025-11V4,GX010621,28952,GX010621_28952,294550.0,171.89485,958.15702,321.508,246.702,14.0
2025-11V4,GX010621,28961,GX010621_28961,294570.0,1440.419,674.848,423.372,404.272,14.0
2025-11V4,GX010621,28961,GX010621_28961,294570.0,572.984,544.335,248.293,221.236,14.0
2025-11V4,GX010621,28961,GX010621_28961,294570.0,1601.17297,1087.07853,383.58095,189.40267,14.0
2025-11V4,GX010621,28962,GX010621_28962,294600.0,1367.204,391.539,253.068,327.875,14.0
2025-11V4,GX010621,28970,GX010621_28970,294580.0,1344.921,466.346,356.524,374.031,14.0
2025-11V4,GX010621,28970,GX010621_28970,294580.0,1387.89549,1193.71734,639.832,214.869,14.0
2025-11V4,GX010621,28970,GX010621_28970,294580.0,283.309,537.969,194.178,186.219,14.0
2025-11V4,GX010621,28996,GX010621_28996,294630.0,1391.079,623.916,499.769,452.021,14.0
2025-11V4,GX010621,28996,GX010621_28996,294630.0,552.293,614.366,417.005,167.121,14.0
2025-11V4,GX010621,29001,GX010621_29001,294640.0,1400.628,557.068,323.1,256.251,14.0
2025-11V4,GX010621,29001,GX010621_29001,294640.0,1663.246,943.832,197.361,159.163,14.0
2025-11V4,GX010621,29001,GX010621_29001,294640.0,689.173,585.717,334.241,128.922,14.0
2025-11V4,GX010621,29011,GX010621_29011,294650.0,1389.487,512.503,311.958,275.35,14.0
2025-11V4,GX010621,29011,GX010621_29011,294650.0,426.555,711.455,315.141,264.21,14.0
2025-11V4,GX010621,29011,GX010621_29011,294650.0,1567.749,910.408,391.539,396.315,14.0
2025-11V4,GX010621,29016,GX010621_29016,294660.0,1389.487,459.979,218.052,192.586,14.0
2025-11V4,GX010621,29016,GX010621_29016,294660.0,1518.408,721.005,296.042,302.409,14.0
2025-11V4,GX010621,29016,GX010621_29016,294660.0,1666.429,1064.796,343.791,254.659,14.0
2025-11V4,GX010621,29019,GX010621_29019,294660.0,1383.12,444.063,219.644,198.953,14.0
2025-11V4,GX010621,29019,GX010621_29019,294660.0,1516.817,706.681,345.382,346.973,14.0
2025-11V4,GX010621,29019,GX010621_29019,294660.0,1663.246,1088.67,377.215,219.644,14.0
2025-11V4,GX010621,29027,GX010621_29027,294670.0,1387.895,380.398,178.262,165.529,14.0
2025-11V4,GX010621,29027,GX010621_29027,294670.0,1413.361,603.225,386.765,292.859,14.0
2025-11V4,GX010621,29027,GX010621_29027,294670.0,1486.576,913.592,429.738,415.413,14.0
2025-11V4,GX010621,29027,GX010621_29027,294670.0,846.743,464.754,221.236,167.12,14.0
2025-11V4,GX010621,29063,GX010621_29063,294750.0,1376.754,386.764,198.953,141.655,14.0
2025-11V4,GX010621,29063,GX010621_29063,294750.0,1477.026,601.634,248.293,157.57,14.0
2025-11V4,GX010621,29063,GX010621_29063,294750.0,1564.565,791.037,461.571,520.46,14.0
2025-11V4,GX010621,29063,GX010621_29063,294750.0,574.576,580.942,394.722,264.21,14.0
2025-11V4,GX010621,29065,GX010621_29065,294750.0,1343.33,401.089,230.785,132.105,14.0
2025-11V4,GX010621,29065,GX010621_29065,294750.0,1459.518,604.817,243.519,136.879,14.0
2025-11V4,GX010621,29065,GX010621_29065,294750.0,1507.267,810.136,450.429,310.367,14.0
2025-11V4,GX010621,29202,GX010621_29202,295220.0,1561.382,783.079,402.681,265.801,14.0
2025-11V4,GX010621,29202,GX010621_29202,295220.0,1726.911,1090.262,329.466,270.576,14.0
2025-11V4,GX010621,29202,GX010621_29202,295220.0,1504.084,553.885,226.01,165.529,14.0
2025-11V4,GX010621,29229,GX010621_29229,295290.0,1464.293,560.251,261.026,291.267,14.0
2025-11V4,GX010621,29229,GX010621_29229,295290.0,423.372,604.817,316.733,386.764,14.0
2025-11V4,GX010621,29229,GX010621_29229,295290.0,763.979,838.785,331.058,272.168,14.0
2025-11V4,GX010621,29915,GX010621_29915,300290.0,1550.241,576.168,340.607,353.34,14.0
2025-11V4,GX010621,29915,GX010621_29915,300290.0,988.398,472.712,281.717,254.66,14.0
2025-11V4,GX010621,29915,GX010621_29915,300290.0,1898.806,961.34,332.649,211.686,14.0
2025-11V4,GX010621,29950,GX010621_29950,300750.0,1060.021,472.712,202.136,179.853,14.0
2025-11V4,GX010621,29950,GX010621_29950,300750.0,872.209,703.497,262.618,386.765,14.0
2025-11V4,GX010621,29950,GX010621_29950,300750.0,1640.963,752.838,423.372,479.078,14.0
2025-11V4,GX010621,29968,GX010621_29968,300890.0,1464.293,410.639,253.068,273.759,14.0
2025-11V4,GX010621,29968,GX010621_29968,300890.0,865.843,631.874,268.984,267.393,14.0
2025-11V4,GX010621,29973,GX010621_29973,300900.0,1031.372,526.827,157.57,127.33,14.0
2025-11V4,GX010621,29973,GX010621_29973,300900.0,1440.419,354.932,178.262,194.178,14.0
2025-11V4,GX010621,29973,GX010621_29973,300900.0,802.178,805.361,270.576,144.838,14.0
2025-11V4,GX010621,30992,GX010621_30992,307110.0,717.822,646.199,246.702,216.461,14.0
2025-11V4,GX010621,30992,GX010621_30992,307110.0,553.885,894.492,254.66,219.644,14.0
2025-11V4,GX010621,30995,GX010621_30995,307120.0,888.12539,482.26226,160.754,130.513,14.0
2025-11V4,GX010621,31016,GX010621_31016,307220.0,897.675,412.23,183.037,141.655,14.0
2025-11V4,GX010621,31024,GX010621_31024,307220.0,184.62798,611.18316,302.409,135.288,14.0
2025-11V4,GX010621,31081,GX010621_31081,307380.0,612.77479,509.31941,261.026,307.183,14.0
2025-11V4,GX010621,32366,GX010621_32366,312280.0,1434.052,493.403,238.744,167.121,14.0
2025-11V4,GX010621,33687,GX010621_33687,317190.0,1523.18343,639.83228,195.769,159.162,14.0
2025-11V4,GX010621,33688,GX010621_33688,317190.0,1489.759,657.34,224.419,149.613,14.0
2025-11V4,GX010621,33746,GX010621_33746,317390.0,1510.45,652.565,284.901,221.236,14.0
2025-11V4,GX010621,33746,GX010621_33746,317390.0,221.23594,609.59154,270.576,194.178,14.0
2025-11V4,GX010621,33793,GX010621_33793,317910.0,853.11,499.77,329.466,343.79,14.0
2025-11V4,GX010621,33793,GX010621_33793,317910.0,1733.277,972.482,502.953,337.424,14.0
2025-11V4,GX010621,33793,GX010621_33793,317910.0,1512.042,523.644,348.565,391.539,14.0
2025-11V4,GX010621,33813,GX010621_33813,318090.0,1467.476,426.555,222.828,265.801,14.0
2025-11V4,GX010621,33813,GX010621_33813,318090.0,1682.346,853.11,488.628,337.424,14.0
2025-11V4,GX010621,33813,GX010621_33813,318090.0,935.874,327.874,165.529,218.053,14.0
2025-11V4,GX010621,33831,GX010621_33831,318140.0,1582.073,635.058,350.157,283.308,14.0
2025-11V4,GX010621,33831,GX010621_33831,318140.0,1507.267,464.754,178.262,124.147,14.0
2025-11V4,GX010622,5,GX010622_5,50.0,972.565,911.497,205.822,144.754,14.0
2025-11V4,GX010622,5,GX010622_5,50.0,1196.482,789.361,165.11,101.78,14.0
2025-11V4,GX010622,5,GX010622_5,50.0,85.94766,1490.51274,416.168,499.854,14.0
2025-11V4,GX010622,5,GX010622_5,50.0,1372.901,689.843,131.183,131.183,14.0
2025-11V4,GX010623,4163,GX010623_4163,39100.0,1289.215,520.461,144.837,178.262,23.0
2025-11V4,GX010623,4163,GX010623_4163,39100.0,1287.62336,1036.14673,305.591,402.68,23.0
2025-11V4,GX010623,4173,GX010623_4173,39100.0,1279.665,472.712,176.67,210.094,23.0
2025-11V4,GX010623,4173,GX010623_4173,39100.0,1338.55469,1102.99512,214.869,327.87399,23.0
2025-11V4,GX010623,4175,GX010623_4175,39080.0,1241.466,628.691,284.9,346.974,23.0
2025-11V4,GX010623,4176,GX010623_4176,39080.0,1235.099,623.916,265.802,374.032,23.0
2025-11V4,GX010623,4183,GX010623_4183,39090.0,1252.607,552.293,257.843,267.393,23.0
2025-11V4,GX010623,4201,GX010623_4201,39130.0,1286.031,429.738,127.33,103.456,23.0
2025-11V4,GX010623,4201,GX010623_4201,39130.0,1298.764,609.592,159.163,342.199,23.0
2025-11V4,GX010623,4323,GX010623_4323,40300.0,1295.581,356.524,58.89,140.062,23.0
2025-11V4,GX010623,4323,GX010623_4323,40300.0,1209.634,803.77,273.759,464.754,23.0
2025-11V4,GX010623,4337,GX010623_4337,40340.0,1220.77536,730.55496,218.052,660.524,23.0
2025-11V4,GX010623,4440,GX010623_4440,41350.0,1419.728,945.424,159.162,262.618,23.0
2025-11V4,GX010623,4446,GX010623_4446,41380.0,1184.16737,736.92112,163.937,650.974,23.0
2025-11V4,GX010623,5429,GX010623_5429,48310.0,1282.848,806.95279,415.41378,563.435,23.0
2025-11V4,GX010623,5454,GX010623_5454,48350.0,1317.864,504.545,218.052,276.942,23.0
2025-11V4,GX010623,5456,GX010623_5456,48330.0,1298.76424,563.43427,423.372,810.136,23.0
2025-11V4,GX010623,5458,GX010623_5458,48330.0,1303.53925,531.60169,423.37175,810.137,23.0
2025-11V4,GX010623,7536,GX010623_7536,61280.0,862.65949,1201.6756,679.623,238.743,23.0
2025-11V4,GX010623,7540,GX010623_7540,61300.0,1104.586,738.513,386.765,92.314,23.0
2025-11V4,GX010623,7542,GX010623_7542,61310.0,974.0733,846.74345,638.24084,448.83758,23.0
2025-11V4,GX010623,7547,GX010623_7547,61330.0,813.31928,859.47634,773.529,574.576,23.0
2025-11V4,GX010623,7551,GX010623_7551,61360.0,908.81722,808.54413,561.842,377.215,23.0
2025-11V4,GX010623,7554,GX010623_7554,61340.0,1007.497,666.89,569.801,557.068,23.0
2025-11V4,GX010623,7556,GX010623_7556,61340.0,876.98395,700.31449,673.257,491.811,23.0
2025-11V4,GX010623,7558,GX010623_7558,61370.0,1182.576,565.026,254.66,598.45,23.0
2025-11V4,GX010623,7561,GX010623_7561,61360.0,1050.471,639.832,383.581,423.372,23.0
2025-11V4,GX010623,7910,GX010623_7910,63790.0,1031.37215,1050.4708,708.272,391.54,23.0
2025-11V4,GX010623,7923,GX010623_7923,63910.0,1157.11,577.759,374.031,748.063,23.0
2025-11V4,GX010623,8005,GX010623_8005,64350.0,1145.969,740.105,313.549,579.35,23.0
2025-11V4,GX010623,8113,GX010623_8113,64950.0,934.283,724.188,531.602,579.351,23.0
2025-11V4,GX010623,8171,GX010623_8171,65640.0,1222.36663,738.5127,444.063,654.157,23.0
2025-11V4,GX010623,8274,GX010623_8274,66670.0,1018.6383,708.27274,405.864,544.335,23.0
2025-11V4,GX010623,9832,GX010623_9832,75250.0,889.717,724.188,375.623,590.493,23.0
2025-11V4,GX010623,9991,GX010623_9991,78150.0,1329.00524,1002.72239,557.068,385.173,23.0
2025-11V4,GX010623,10193,GX010623_10193,90060.0,1325.82225,773.52881,404.272,646.199,23.0
2025-11V4,GX010623,13077,GX010623_13077,125720.0,1236.69125,872.20926,345.382,496.587,23.0
2025-11V4,GX010623,2848,GX010623_2848,22230.0,1561.382,615.958,184.628,222.827,11.0
2025-11V4,GX010623,2996,GX010623_2996,24190.0,2040.46073,816.503,175.07827,159.16192,11.0
2025-11V4,GX010623,3276,GX010623_3276,32890.0,1919.49695,840.37725,205.32,162.345,11.0
2025-11V4,GX010623,3277,GX010623_3277,32900.0,1868.565,771.937,198.953,192.587,11.0
2025-11V4,GX010623,3298,GX010623_3298,33370.0,1838.325,716.23,233.968,210.095,11.0
2025-11V4,GX010623,4268,GX010623_4268,40050.0,1825.59162,773.529,202.13638,213.277,11.0
2025-11V4,GX010623,4310,GX010623_4310,40270.0,1747.602,724.188,227.602,221.236,11.0
2025-11V4,GX010623,4312,GX010623_4312,40280.0,1761.927,752.838,232.377,254.659,11.0
2025-11V4,GX010623,4314,GX010623_4314,40280.0,1765.11,740.105,253.068,256.251,11.0
2025-11V4,GX010623,7955,GX010623_7955,64140.0,1746.01,638.241,187.812,163.937,11.0
2025-11V4,GX010623,7955,GX010623_7955,64140.0,2191.665,746.471,452.021,353.341,17.0
2025-11V4,GX010623,7955,GX010623_7955,64140.0,1865.3822,496.586,273.7588,229.194,17.0
2025-11V4,GX010623,8025,GX010623_8025,64600.0,1793.75904,488.62862,273.75929,214.869,17.0
2025-11V4,GX010623,8025,GX010623_8025,64600.0,2268.063,798.995,388.356,343.79,17.0
2025-11V4,GX010623,8025,GX010623_8025,64600.0,1919.497,822.869,175.079,160.754,11.0
2025-11V4,GX010623,8037,GX010623_8037,64570.0,1795.351,450.429,288.084,241.927,17.0
2025-11V4,GX010623,8037,GX010623_8037,64570.0,2272.838,762.387,329.466,281.718,17.0
2025-11V4,GX010623,8037,GX010623_8037,64570.0,1925.864,786.262,219.644,198.953,11.0
