inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id
2026-01V4,GX010274,22035,GX010274_22035,234970.0,1732.0,488.0,166.0,112.0,17.0
2026-01V4,GX010274,22553,GX010274_22553,238550.0,1866.0,512.0,138.0,120.0,17.0
2026-01V4,GX010274,39153,GX010274_39153,312140.0,1548.77506,466.0,117.22494,84.11136,17.0
2026-01V4,GX010274,39153,GX010274_39153,312140.0,1787.0735,465.8441,302.0,102.0,17.0
2026-01V4,GX010274,39153,GX010274_39153,312140.0,2132.0,500.0,152.0,108.0,17.0
2026-01V4,GX010274,39154,GX010274_39154,312140.0,1782.0,472.0,164.0,100.0,17.0
2026-01V4,GX010274,39154,GX010274_39154,312140.0,2148.0,510.0,116.0,104.0,17.0
2026-01V4,GX010274,39154,GX010274_39154,312140.0,1652.0,478.0,120.0,80.0,17.0
2026-01V4,GX010274,39155,GX010274_39155,312100.0,1838.0,466.0,136.0,124.0,17.0
2026-01V4,GX010274,39155,GX010274_39155,312100.0,2138.0,488.0,124.0,120.0,17.0
2026-01V4,GX010274,39155,GX010274_39155,312100.0,2390.0,498.0,252.0,132.0,17.0
2026-01V4,GX010274,39163,GX010274_39163,312160.0,1690.0,476.0,134.0,92.0,17.0
2026-01V4,GX010274,39163,GX010274_39163,312160.0,2124.0,522.0,250.0,86.0,17.0
2026-01V4,GX010274,39163,GX010274_39163,312160.0,2418.0,562.0,210.0,88.0,17.0
2026-01V4,GX010274,39164,GX010274_39164,312170.0,1750.0,468.0,178.0,96.0,17.0
2026-01V4,GX010274,39164,GX010274_39164,312170.0,2384.0,534.0,172.0,102.0,17.0
2026-01V4,GX010274,39164,GX010274_39164,312170.0,2116.0,504.0,122.0,96.0,17.0
2026-01V4,GX010274,39164,GX010274_39164,312170.0,1504.0,474.0,144.0,66.0,17.0
2026-01V4,GX010274,39175,GX010274_39175,312170.0,2360.0,512.0,332.0,134.0,17.0
2026-01V4,GX010274,39175,GX010274_39175,312170.0,2122.0,480.0,136.0,122.0,17.0
2026-01V4,GX010274,39175,GX010274_39175,312170.0,1782.0,496.0,244.0,78.0,17.0
2026-01V4,GX010274,39233,GX010274_39233,312340.0,1768.0,496.0,194.0,70.0,17.0
2026-01V4,GX010274,39233,GX010274_39233,312340.0,2112.0,506.0,334.0,98.0,17.0
2026-01V4,GX010274,39233,GX010274_39233,312340.0,2526.0,538.0,160.0,112.0,17.0
2026-01V4,GX010274,16686,GX010274_16686,210290.0,1490.0,694.0,822.0,560.0,15.0
2026-01V4,GX010274,16690,GX010274_16690,210300.0,1916.0,510.0,250.0,126.0,17.0
2026-01V4,GX010274,21051,GX010274_21051,230230.0,1682.0,634.0,386.0,174.0,15.0
2026-01V4,GX010274,21051,GX010274_21051,230230.0,1298.0,558.0,230.0,112.0,15.0
2026-01V4,GX010274,21055,GX010274_21055,230250.0,1424.0,600.0,322.0,136.0,15.0
2026-01V4,GX010274,21055,GX010274_21055,230250.0,2304.0,826.0,398.0,286.0,15.0
2026-01V4,GX010274,21059,GX010274_21059,230260.0,1504.0,632.0,460.0,152.0,15.0
2026-01V4,GX010274,21059,GX010274_21059,230260.0,1142.0,574.0,194.0,90.0,15.0
2026-01V4,GX010274,21075,GX010274_21075,230290.0,1273.47505,632.51114,278.925,149.324,15.0
2026-01V4,GX010274,21075,GX010274_21075,230290.0,1024.13344,645.19029,116.923,52.122,15.0
2026-01V4,GX010274,25848,GX010274_25848,258420.0,1645.37519,618.42459,409.935,167.637,15.0
2026-01V4,GX010274,32880,GX010274_32880,285290.0,1047.75076,939.42094,299.59891,216.65926,15.0
2026-01V4,GX010274,32882,GX010274_32882,285290.0,1044.36486,942.80624,331.75986,213.27386,15.0
2026-01V4,GX010274,32885,GX010274_32885,285300.0,1104.0,859.86637,961.03341,644.89978,15.0
2026-01V4,GX010274,32887,GX010274_32887,285300.0,1150.0,848.0,908.0,668.0,15.0
2026-01V4,GX010274,32891,GX010274_32891,285310.0,1434.0,1018.0,822.0,496.0,15.0
2026-01V4,GX010274,35865,GX010274_35865,293140.0,1050.0,732.0,704.0,448.0,15.0
2026-01V4,GX010274,35874,GX010274_35874,293120.0,1018.0,648.0,348.0,178.0,15.0
2026-01V4,GX010274,35878,GX010274_35878,293130.0,986.0,668.0,508.0,280.0,15.0
2026-01V4,GX010274,35883,GX010274_35883,293150.0,1114.0,850.0,1138.0,660.0,15.0
2026-01V4,GX010274,32840,GX010274_32840,285210.0,1170.0,954.0,176.0,158.0,5.0
2026-01V4,GX010274,16692,GX010274_16692,210300.0,1846.0,518.0,270.0,88.0,17.0
2026-01V4,GX010274,16686,GX010274_16686,210290.0,1642.0,490.0,206.0,96.0,17.0
2026-01V4,GX010274,22553,GX010274_22553,238550.0,532.0,768.0,82.0,86.0,17.0
2026-01V4,GX010274,22352,GX010274_22352,237080.0,1586.0,506.0,160.0,70.0,17.0
2026-01V4,GX010274,22081,GX010274_22081,235210.0,164.0,1142.0,100.0,134.0,9.0
2026-01V4,GX010102,1830,GX010102_1830,29120.0,682.0,512.0,496.0,378.0,24.0
2026-01V4,GX010102,1837,GX010102_1837,29150.0,804.0,424.0,456.0,312.0,24.0
2026-01V4,GX010102,1837,GX010102_1837,29150.0,1466.0,364.0,366.0,288.0,24.0
2026-01V4,GX010102,1841,GX010102_1841,29280.0,756.0,482.0,456.0,290.0,24.0
2026-01V4,GX010102,1841,GX010102_1841,29280.0,1502.0,500.0,402.0,376.0,24.0
2026-01V4,GX010102,1841,GX010102_1841,29280.0,1480.0,290.0,266.0,198.0,24.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,1482.0,338.0,260.0,202.0,24.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,1830.0,430.0,166.0,190.0,10.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,1510.0,606.0,442.0,288.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,1514.0,444.0,266.0,156.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,1770.0,390.0,160.0,162.0,10.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,1514.0,280.0,166.0,158.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,682.0,562.0,498.0,336.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,932.0,360.0,340.0,194.0,24.0
2026-01V4,GX010102,1266,GX010102_1266,10420.0,2012.0,516.0,220.0,188.0,5.0
2026-01V4,GX010102,1797,GX010102_1797,28850.0,1730.0,226.0,134.0,120.0,9.0
2026-01V4,GX010102,1798,GX010102_1798,28910.0,1564.0,340.0,204.0,184.0,24.0
2026-01V4,GX010102,1798,GX010102_1798,28910.0,2178.0,840.0,200.0,206.0,9.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,1468.0,318.0,276.0,192.0,24.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,970.0,382.0,296.0,198.0,24.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,1518.0,352.0,216.0,180.0,24.0
2026-01V4,GX010102,1845,GX010102_1845,29190.0,978.0,408.0,270.0,168.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,1528.0,328.0,190.0,126.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,334.0,1022.0,800.0,488.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,584.0,644.0,640.0,366.0,24.0
2026-01V4,GX010102,1848,GX010102_1848,29200.0,926.0,376.0,320.0,238.0,24.0
2026-01V4,GX010102,1199,GX010102_1199,3740.0,296.0,560.0,376.0,182.0,14.0
2026-01V4,GX010102,1199,GX010102_1199,3740.0,912.0,240.0,114.0,98.0,14.0
2026-01V4,GX010102,3422,GX010102_3422,36860.0,1544.0,518.0,406.0,286.0,24.0
2026-01V4,GX010102,3422,GX010102_3422,36860.0,1516.0,310.0,258.0,202.0,24.0
2026-01V4,GX010102,3422,GX010102_3422,36860.0,1500.0,206.0,134.0,100.0,24.0
2026-01V4,GX010105,3645,GX010105_3645,9900.0,1922.0,566.0,236.0,228.0,9.0
2026-01V4,GX010106,1525,GX010106_1525,4820.0,2364.0,784.0,332.0,344.0,17.0
2026-01V4,GX010106,1536,GX010106_1536,4830.0,2342.0,700.0,358.0,420.0,17.0
2026-01V4,GX010106,1546,GX010106_1546,4860.0,2482.0,744.0,216.0,396.0,17.0
2026-01V4,GX010106,1546,GX010106_1546,4860.0,2248.0,644.0,224.0,254.0,17.0
2026-01V4,GX010106,1548,GX010106_1548,4840.0,2466.0,780.0,230.0,350.0,17.0
2026-01V4,GX010106,1548,GX010106_1548,4840.0,2268.0,664.0,188.0,204.0,17.0
2026-01V4,GX010106,1562,GX010106_1562,5180.0,2378.0,668.0,316.0,284.0,17.0
2026-01V4,GX010106,1562,GX010106_1562,5180.0,2102.0,500.0,258.0,188.0,17.0
2026-01V4,GX010106,1574,GX010106_1574,4870.0,2394.0,896.0,300.0,256.0,17.0
2026-01V4,GX010106,1574,GX010106_1574,4870.0,2246.0,658.0,220.0,224.0,17.0
2026-01V4,GX010106,1577,GX010106_1577,4870.0,2416.0,798.0,276.0,354.0,17.0
2026-01V4,GX010106,1577,GX010106_1577,4870.0,2174.0,658.0,230.0,168.0,17.0
2026-01V4,GX010106,1640,GX010106_1640,4920.0,2436.0,794.0,264.0,298.0,17.0
2026-01V4,GX010106,1640,GX010106_1640,4920.0,2236.0,644.0,194.0,182.0,17.0
2026-01V4,GX010106,1701,GX010106_1701,5000.0,2422.0,740.0,274.0,266.0,17.0
2026-01V4,GX010106,1701,GX010106_1701,5000.0,2206.0,634.0,206.0,184.0,17.0
2026-01V4,GX010106,1705,GX010106_1705,5000.0,2156.0,562.0,170.0,164.0,17.0
2026-01V4,GX010106,1705,GX010106_1705,5000.0,2338.0,646.0,162.0,248.0,17.0
2026-01V4,GX010106,1705,GX010106_1705,5000.0,2516.0,810.0,182.0,254.0,17.0
2026-01V4,GX010106,1708,GX010106_1708,5190.0,2492.0,688.0,210.0,292.0,17.0
2026-01V4,GX010106,1708,GX010106_1708,5190.0,2288.0,616.0,196.0,190.0,17.0
2026-01V4,GX010106,1708,GX010106_1708,5190.0,2160.0,550.0,122.0,132.0,17.0
2026-01V4,GX010106,1708,GX010106_1708,5190.0,2044.0,452.0,110.0,112.0,17.0
2026-01V4,GX010106,1738,GX010106_1738,5080.0,2064.0,486.0,130.0,114.0,17.0
2026-01V4,GX010106,1738,GX010106_1738,5080.0,2200.0,568.0,188.0,194.0,17.0
2026-01V4,GX010106,1738,GX010106_1738,5080.0,2404.0,674.0,292.0,306.0,17.0
2026-01V4,GX010106,1742,GX010106_1742,5040.0,2358.0,672.0,340.0,322.0,17.0
2026-01V4,GX010106,1742,GX010106_1742,5040.0,2140.0,528.0,212.0,180.0,17.0
2026-01V4,GX010106,1749,GX010106_1749,5050.0,2440.0,710.0,260.0,350.0,17.0
2026-01V4,GX010106,1749,GX010106_1749,5050.0,2218.0,538.0,216.0,252.0,17.0
2026-01V4,GX010106,1749,GX010106_1749,5050.0,2058.0,474.0,152.0,142.0,17.0
2026-01V4,GX010106,4303,GX010106_4303,15770.0,2006.0,718.0,344.0,260.0,14.0
2026-01V4,GX010106,6106,GX010106_6106,54930.0,524.0,390.0,148.0,92.0,24.0
2026-01V4,GX010106,6113,GX010106_6113,54940.0,544.0,368.0,170.0,90.0,24.0
2026-01V4,GX010106,6695,GX010106_6695,57600.0,1654.0,564.0,244.0,218.0,14.0
2026-01V4,GX010106,6697,GX010106_6697,57620.0,1564.0,346.0,174.0,146.0,14.0
2026-01V4,GX010106,6697,GX010106_6697,57620.0,1612.0,498.0,222.0,210.0,14.0
2026-01V4,GX010106,1519,GX010106_1519,4970.0,2182.0,564.0,196.0,174.0,17.0
2026-01V4,GX010106,1562,GX010106_1562,5180.0,2224.0,566.0,186.0,220.0,17.0
2026-01V4,GX010106,1562,GX010106_1562,5180.0,2092.0,492.0,126.0,118.0,17.0
2026-01V4,GX010106,1563,GX010106_1563,4860.0,2314.0,706.0,180.0,208.0,17.0
2026-01V4,GX010106,1563,GX010106_1563,4860.0,2154.0,610.0,152.0,132.0,17.0
2026-01V4,GX010106,1679,GX010106_1679,4970.0,2160.0,562.0,240.0,248.0,17.0
2026-01V4,GX010106,1691,GX010106_1691,4990.0,2128.0,538.0,228.0,196.0,17.0
2026-01V4,GX010106,1799,GX010106_1799,5100.0,2244.0,564.0,174.0,236.0,17.0
2026-01V4,GX010106,1799,GX010106_1799,5100.0,2092.0,478.0,142.0,156.0,17.0
2026-01V4,GX010106,1833,GX010106_1833,5150.0,2122.0,482.0,218.0,228.0,17.0
2026-01V4,GX010106,1870,GX010106_1870,5230.0,2120.0,468.0,206.0,220.0,17.0
2026-01V4,GX010106,1876,GX010106_1876,5240.0,2112.0,472.0,200.0,194.0,17.0
2026-01V4,GX010106,1880,GX010106_1880,5240.0,2204.0,514.0,204.0,198.0,17.0
2026-01V4,GX010106,1880,GX010106_1880,5240.0,2048.0,454.0,142.0,132.0,17.0
2026-01V4,GX010106,1923,GX010106_1923,5400.0,2144.0,496.0,246.0,202.0,17.0
2026-01V4,GX010106,1949,GX010106_1949,5350.0,2148.0,468.0,238.0,240.0,17.0
2026-01V4,GX010106,1949,GX010106_1949,5350.0,2050.0,416.0,94.0,118.0,17.0
2026-01V4,GX010106,2012,GX010106_2012,5620.0,2182.0,498.0,252.0,204.0,17.0
2026-01V4,GX010106,2012,GX010106_2012,5620.0,2064.0,424.0,112.0,108.0,17.0
2026-01V4,GX010106,2028,GX010106_2028,5520.0,2190.0,484.0,248.0,256.0,17.0
2026-01V4,GX010106,2028,GX010106_2028,5520.0,2060.0,424.0,120.0,144.0,17.0
2026-01V4,GX010106,2031,GX010106_2031,5530.0,2162.0,474.0,190.0,200.0,17.0
2026-01V4,GX010106,2031,GX010106_2031,5530.0,2052.0,408.0,102.0,134.0,17.0
2026-01V4,GX010106,2064,GX010106_2064,5680.0,2264.0,492.0,174.0,202.0,17.0
2026-01V4,GX010106,2064,GX010106_2064,5680.0,2086.0,412.0,168.0,170.0,17.0
2026-01V4,GX010106,2068,GX010106_2068,5690.0,2164.0,400.0,226.0,250.0,17.0
2026-01V4,GX010106,2068,GX010106_2068,5690.0,2046.0,388.0,106.0,118.0,17.0
2026-01V4,GX010106,2218,GX010106_2218,5950.0,2218.0,422.0,196.0,218.0,17.0
2026-01V4,GX010106,2218,GX010106_2218,5950.0,2078.0,374.0,136.0,124.0,17.0
2026-01V4,GX010106,2250,GX010106_2250,6000.0,2260.0,462.0,178.0,180.0,17.0
2026-01V4,GX010106,2250,GX010106_2250,6000.0,2120.0,390.0,132.0,142.0,17.0
2026-01V4,GX010106,2285,GX010106_2285,6040.0,2242.0,442.0,216.0,214.0,17.0
2026-01V4,GX010106,2285,GX010106_2285,6040.0,2110.0,386.0,124.0,128.0,17.0
2026-01V4,GX010106,2301,GX010106_2301,6060.0,2260.0,444.0,178.0,210.0,17.0
2026-01V4,GX010106,2301,GX010106_2301,6060.0,2124.0,404.0,128.0,96.0,17.0
2026-01V4,GX010106,2305,GX010106_2305,6050.0,2228.0,440.0,182.0,168.0,17.0
2026-01V4,GX010106,2305,GX010106_2305,6050.0,2072.0,360.0,146.0,138.0,17.0
2026-01V4,GX010106,2314,GX010106_2314,6060.0,2224.0,422.0,206.0,192.0,17.0
2026-01V4,GX010106,2314,GX010106_2314,6060.0,2126.0,376.0,90.0,126.0,17.0
2026-01V4,GX010106,2385,GX010106_2385,6220.0,2198.0,396.0,212.0,200.0,17.0
2026-01V4,GX010106,2386,GX010106_2386,6160.0,2262.0,414.0,176.0,190.0,17.0
2026-01V4,GX010106,2386,GX010106_2386,6160.0,2120.0,362.0,132.0,130.0,17.0
2026-01V4,GX010106,2393,GX010106_2393,6170.0,2310.0,460.0,180.0,202.0,17.0
2026-01V4,GX010106,2393,GX010106_2393,6170.0,2154.0,370.0,150.0,154.0,17.0
2026-01V4,GX010106,2484,GX010106_2484,6280.0,2320.0,454.0,158.0,178.0,17.0
2026-01V4,GX010106,2484,GX010106_2484,6280.0,2208.0,356.0,108.0,134.0,17.0
2026-01V4,GX010106,2567,GX010106_2567,6380.0,2286.0,370.0,160.0,190.0,17.0
2026-01V4,GX010106,2545,GX010106_2545,6350.0,2474.0,512.0,228.0,254.0,17.0
2026-01V4,GX010106,2545,GX010106_2545,6350.0,2302.0,390.0,158.0,196.0,17.0
2026-01V4,GX010106,2919,GX010106_2919,6680.0,2284.0,376.0,240.0,240.0,17.0
2026-01V4,GX010106,2923,GX010106_2923,6680.0,2264.0,378.0,174.0,178.0,17.0
2026-01V4,GX010106,3013,GX010106_3013,6760.0,2228.0,358.0,122.0,160.0,17.0
2026-01V4,GX010106,3020,GX010106_3020,6770.0,2222.0,358.0,106.0,180.0,17.0
2026-01V4,GX010106,4292,GX010106_4292,15740.0,572.0,750.0,562.0,466.0,14.0
2026-01V4,GX010106,4303,GX010106_4303,15770.0,1618.0,472.0,214.0,248.0,14.0
2026-01V4,GX010106,4303,GX010106_4303,15770.0,1720.0,738.0,260.0,322.0,14.0
2026-01V4,GX010106,4303,GX010106_4303,15770.0,1904.0,1086.0,314.0,344.0,14.0
2026-01V4,GX010106,4303,GX010106_4303,15770.0,1860.0,510.0,224.0,156.0,14.0
2026-01V4,GX010106,9981,GX010106_9981,76310.0,266.0,516.0,416.0,370.0,14.0
2026-01V4,GX010106,24258,GX010106_24258,314780.0,6.0,452.0,206.0,170.0,17.0
2026-01V4,GX010106,24258,GX010106_24258,314780.0,224.0,406.0,190.0,130.0,17.0
2026-01V4,GX010106,24260,GX010106_24260,314790.0,360.0,330.0,150.0,128.0,17.0
2026-01V4,GX010106,24260,GX010106_24260,314790.0,206.0,410.0,140.0,114.0,17.0
2026-01V4,GX010106,24270,GX010106_24270,315070.0,404.0,338.0,140.0,106.0,17.0
2026-01V4,GX010106,24270,GX010106_24270,315070.0,646.0,282.0,104.0,74.0,17.0
2026-01V4,GX010106,24272,GX010106_24272,315050.0,494.0,320.0,106.0,104.0,17.0
2026-01V4,GX010106,24276,GX010106_24276,315080.0,236.0,396.0,132.0,118.0,17.0
2026-01V4,GX010106,6014,GX010106_6014,54100.0,1020.0,202.0,140.0,62.0,15.0
2026-01V4,GX010106,10469,GX010106_10469,78260.0,1498.0,630.0,324.0,272.0,14.0
2026-01V4,GX010106,3418,GX010106_3418,8000.0,1376.0,588.0,442.0,350.0,14.0
2026-01V4,GX010106,3418,GX010106_3418,8000.0,1440.0,402.0,204.0,172.0,14.0
2026-01V4,GX010106,3493,GX010106_3493,8910.0,804.0,616.0,336.0,302.0,14.0
2026-01V4,GX010106,3493,GX010106_3493,8910.0,1062.0,422.0,244.0,180.0,14.0
2026-01V4,GX010106,3493,GX010106_3493,8910.0,744.0,234.0,106.0,82.0,17.0
2026-01V4,GX010106,3514,GX010106_3514,9530.0,332.0,498.0,162.0,106.0,14.0
2026-01V4,GX010106,3588,GX010106_3588,10480.0,1034.0,840.0,180.0,234.0,14.0
2026-01V4,GX010106,3588,GX010106_3588,10480.0,1174.0,572.0,140.0,260.0,14.0
2026-01V4,GX010106,3613,GX010106_3613,10560.0,1176.0,556.0,346.0,314.0,14.0
2026-01V4,GX010106,4156,GX010106_4156,15320.0,718.0,1268.0,538.0,224.0,14.0
2026-01V4,GX010106,5118,GX010106_5118,25110.0,1514.0,814.0,310.0,232.0,14.0
2026-01V4,GX010106,5118,GX010106_5118,25110.0,518.0,378.0,244.0,132.0,23.0
2026-01V4,GX010106,5119,GX010106_5119,25110.0,530.0,392.0,214.0,102.0,23.0
2026-01V4,GX010106,5119,GX010106_5119,25110.0,1484.0,798.0,388.0,254.0,14.0
2026-01V4,GX010106,5125,GX010106_5125,25180.0,628.0,470.0,224.0,164.0,14.0
2026-01V4,GX010106,5201,GX010106_5201,25970.0,1862.0,762.0,300.0,248.0,14.0
2026-01V4,GX010106,5321,GX010106_5321,26710.0,546.0,412.0,232.0,114.0,23.0
2026-01V4,GX010106,5321,GX010106_5321,26710.0,34.0,974.0,324.0,240.0,14.0
2026-01V4,GX010106,5388,GX010106_5388,27830.0,1716.0,514.0,258.0,174.0,14.0
2026-01V4,GX010106,7125,GX010106_7125,61140.0,1938.0,810.0,258.0,242.0,14.0
2026-01V4,GX010106,7734,GX010106_7734,66500.0,1572.0,420.0,158.0,56.0,14.0
2026-01V4,GX010106,9529,GX010106_9529,73730.0,1766.0,904.0,472.0,606.0,14.0
2026-01V4,GX010106,9713,GX010106_9713,74600.0,1526.0,492.0,264.0,146.0,14.0
2026-01V4,GX010106,9945,GX010106_9945,75840.0,474.0,852.0,416.0,464.0,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,499.332,974.967,482.405,492.561,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,1802.67299,1042.67286,531.492,443.474,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,1716.34744,748.15145,407.92873,277.5948,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,1630.022,528.107,282.673,214.966,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,1555.546,433.31849,177.72794,86.32551,14.0
2026-01V4,GX010106,10366,GX010106_10366,77640.0,1066.3693,443.47399,209.889,160.802,14.0
2026-01V4,GX010106,10776,GX010106_10776,79770.0,1670.6454,1066.36971,211.582,231.893,14.0
2026-01V4,GX010106,10776,GX010106_10776,79770.0,1105.30064,514.5653,220.045,145.568,14.0
2026-01V4,GX010106,10805,GX010106_10805,79810.0,1167.929,457.016,218.352,170.957,14.0
2026-01V4,GX010106,11128,GX010106_11128,80770.0,1470.91329,438.39641,160.802,154.031,14.0
2026-01V4,GX010106,11579,GX010106_11579,84860.0,99.86664,849.7109,214.966,220.044,14.0
2026-01V4,GX010106,11585,GX010106_11585,84840.0,11.84873,893.71917,269.131,301.292,14.0
2026-01V4,GX010106,11631,GX010106_11631,85190.0,631.35857,482.40535,184.49889,160.80202,14.0
2026-01V4,GX010106,12646,GX010106_12646,92720.0,1569.08686,995.278,482.40518,418.08503,14.0
2026-01V4,GX010102,3507,GX010102_3507,37810.0,1995.635,350.379,137.104,167.572,9.0
2026-01V4,GX010274,32882,GX010274_32882,285290.0,1005.434,663.51893,301.29206,167.57207,15.0
2026-01V4,GX010560,50561,GX010560_50561,143370.0,2188.59688,458.70841,181.11313,174.34281,17.0
2026-01V4,GX010560,50564,GX010560_50564,143380.0,2026.102,350.379,176.036,132.026,17.0
2026-01V4,GX010560,50565,GX010560_50565,143380.0,2009.17595,326.68151,172.65005,143.87549,17.0
2026-01V4,GX010560,50565,GX010560_50565,143380.0,492.56095,321.60365,98.174,89.71,17.0
2026-01V4,GX010560,50591,GX010560_50591,143400.0,2164.89947,457.01577,157.417,145.568,17.0
2026-01V4,GX010560,50591,GX010560_50591,143400.0,719.37686,213.27359,94.788,84.633,17.0
2026-01V4,GX010560,50591,GX010560_50591,143400.0,1734.967,135.412,103.251,111.715,17.0
2026-01V4,GX010560,50639,GX010560_50639,143460.0,1696.0361,113.40745,88.017,82.94,17.0
2026-01V4,GX010560,50681,GX010560_50681,143580.0,2178.44098,463.78619,164.18707,170.95786,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,714.2985,184.49926,113.408,93.095,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,1811.13586,164.18708,142.18284,143.87577,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,1958.39645,297.90675,113.408,91.403,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,958.0405,101.55915,72.784,67.706,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,431.62591,333.45184,126.94871,101.5593,17.0
2026-01V4,GX010560,101527,GX010560_101527,308290.0,2452.64985,721.06911,225.123,250.512,17.0
2026-01V4,GX010560,101527,GX010560_101527,308290.0,1.69243,611.04677,103.252,132.02665,17.0
2026-01V4,GX010560,101527,GX010560_101527,308290.0,1861.915,209.889,103.252,106.637,17.0
2026-01V4,GX010560,101527,GX010560_101527,308290.0,2266.4588,555.18971,169.265,164.187,17.0
2026-01V4,GX010560,50565,GX010560_50565,143380.0,2302.00445,565.34536,140.4902,132.02658,17.0
2026-01V4,GX010560,50658,GX010560_50658,143470.0,1714.65479,118.486,91.40321,88.01734,17.0
2026-01V4,GX010560,50658,GX010560_50658,143470.0,1905.9243,236.97135,108.33,98.173,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,737.996,184.499,99.866,96.481,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,973.274,111.715,55.857,52.472,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,1948.24053,289.44321,110.02202,89.71046,17.0
2026-01V4,GX010560,101402,GX010560_101402,307810.0,1865.30067,230.20045,74.47633,74.47655,17.0
2026-01V4,GX010587,7979,GX010587_7979,75670.0,1235.635,1134.076,301.292,253.897,23.0
2026-01V4,GX010587,8010,GX010587_8010,75960.0,1565.70183,1003.74188,424.85496,441.78151,14.0
2026-01V4,GX010587,8010,GX010587_8010,75960.0,328.374,714.29874,138.79749,101.559,17.0
2026-01V4,GX010587,8014,GX010587_8014,76000.0,1569.08655,952.9621,257.283,269.131,14.0
2026-01V4,GX010587,8014,GX010587_8014,76000.0,1496.30276,763.3855,177.728,177.728,14.0
2026-01V4,GX010587,8033,GX010587_8033,76080.0,472.24944,783.6971,199.73274,169.26504,23.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1584.32071,797.23831,128.64143,130.33407,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1667.2602,936.03529,218.352,213.274,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,216.65924,985.12249,196.34762,148.95275,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1513.229,655.056,228.508,116.793,15.0
2026-01V4,GX010587,864,GX010587_864,5970.0,1784.053,837.862,148.954,152.338,0.0
2026-01V4,GX010587,864,GX010587_864,5970.0,2059.95535,1071.44741,167.572,140.49,0.0
2026-01V4,GX010587,864,GX010587_864,5970.0,66.01378,1027.43875,294.52074,196.34731,14.0
2026-01V4,GX010587,864,GX010587_864,5970.0,519.64333,829.39838,126.949,104.945,14.0
2026-01V4,GX010587,864,GX010587_864,5970.0,655.05615,770.15616,115.1,108.329,14.0
2026-01V4,GX010587,207,GX010587_207,2990.0,1374.43185,700.7569,91.403,115.101,11.0
2026-01V4,GX010587,664,GX010587_664,5410.0,257.28285,920.80178,316.52561,143.87556,14.0
2026-01V4,GX010587,664,GX010587_664,5410.0,675.367,763.38489,120.17866,82.94027,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1499.6886,644.8996,206.503,125.256,15.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1587.70574,807.3939,181.114,164.187,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,1655.41194,981.73705,275.902,203.118,14.0
2026-01V4,GX010587,730,GX010587_730,5600.0,213.27394,978.35189,221.73691,130.33385,14.0
2026-01V4,GX010587,864,GX010587_864,5970.0,28.77468,1030.82405,314.83334,208.19555,14.0
2026-01V4,GX010587,864,GX010587_864,5970.0,631.35858,771.84855,160.80178,121.87083,14.0
2026-01V4,GX010587,864,GX010587_864,5970.0,358.84187,893.71938,264.05309,191.26948,14.0
2026-01V4,GX010587,911,GX010587_911,6430.0,2300.3118,1079.91091,118.48553,111.71493,11.0
2026-01V4,GX010587,864,GX010587_864,5970.0,2420.48998,1269.48775,137.10467,106.63703,11.0
2026-01V4,GX010587,911,GX010587_911,6430.0,556.88196,842.93986,240.35634,209.88865,14.0
2026-01V4,GX010587,1038,GX010587_1038,6490.0,485.79065,854.78842,252.20455,203.11804,14.0
