# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"","anchor_id":"","type":1,"desc":"","options":{},"default_option_id":""},"2":{"aname":"","anchor_id":"","type":1,"desc":"","options":{},"default_option_id":""},"3":{"aname":"road defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"200_SXk3RHXj","[""GX030101_10610_fn_183580.jpg""]",0,"[]","[2,2116.43,327.139,313.176,219.423]","{""3"":""49""}"
"203_vQnmb9uI","[""GX030275_2136_fn_27180.jpg""]",0,"[]","[2,779.94775,660.26199,193.491,99.738]","{""3"":""5""}"
"203_zYS94ptF","[""GX030275_2136_fn_27180.jpg""]",0,"[]","[2,1653.648,893.648,5.985,1.995]","{}"
"204_b9P3n53P","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,1138.5098,790.797,238.4312,685.49058]","{""3"":""0""}"
"204_oBhcXDZE","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,548.39234,1029.22886,180.81,449.046]","{""3"":""0""}"
"204_USJHDHuT","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,1474.301,1271.634,166.902,246.379]","{""3"":""0""}"
"205_M7gpqRg2","[""GX030594_90925_fn_230980.jpg""]",0,"[]","[2,860.34,1273.621,327.843,152.993]","{""3"":""2""}"
"205_Fw5kAn57","[""GX030594_90925_fn_230980.jpg""]",0,"[]","[2,5.96029,1305.41207,304.00049,115.24152]","{""3"":""2""}"
"206_VEnA9RAP","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,300.026,1059.033,375.53,139.085]","{""3"":""2""}"
"206_iH0cs9yx","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,1303.425,1066.98,244.392,107.295]","{""3"":""2""}"
"206_Z1M53XxX","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,1078.902,1347.137,335.791,123.19]","{""3"":""2""}"
"206_BX8uwX3T","[""GX030594_91286_fn_232870.jpg""]",0,"[]","[2,494.745,1412.706,294.065,103.32]","{""3"":""2""}"
"211_pbch21zg","[""GX030594_24887_fn_46940.jpg""]",0,"[]","[2,1386.876,355.66,447.059,302.013]","{""3"":""18""}"
"212_7AQsQ69V","[""GX030594_46619_fn_80900.jpg""]",0,"[]","[2,45.69928,458.98079,456.994,401.359]","{""3"":""18""}"
"212_8KnTwmHB","[""GX030594_46619_fn_80900.jpg""]",0,"[]","[2,675.55557,294.06573,427.19,282.143]","{""3"":""18""}"
"213_XJklhg69","[""GX030594_46960_fn_81480.jpg""]",0,"[]","[2,9.935,524.549,546.405,421.229]","{""3"":""18""}"
"213_yMmCSoVE","[""GX030594_46960_fn_81480.jpg""]",0,"[]","[2,701.386,375.529,357.647,210.615]","{""3"":""18""}"
"214_xSDskO3d","[""GX030594_46976_fn_81510.jpg""]",0,"[]","[2,27.81743,512.62729,568.261,425.203]","{""3"":""18""}"
"214_LhshLXYq","[""GX030594_46976_fn_81510.jpg""]",0,"[]","[2,713.3071,345.7255,453.02,178.824]","{""3"":""18""}"
"215_bN5V1Us3","[""GX030594_46978_fn_81510.jpg""]",0,"[]","[2,5.96043,472.88917,550.379,472.889]","{""3"":""18""}"
"215_JFr2hjiC","[""GX030594_46978_fn_81510.jpg""]",0,"[]","[2,637.80345,307.97381,431.164,250.353]","{""3"":""18""}"
"216_wmqYrSjw","[""GX030594_46980_fn_81520.jpg""]",0,"[]","[2,11.92193,498.71858,621.908,423.216]","{""3"":""18""}"
"216_2jrumCSt","[""GX030594_46980_fn_81520.jpg""]",0,"[]","[2,699.39844,353.67322,409.307,188.758]","{""3"":""18""}"
"217_mXVXekC1","[""GX030594_47014_fn_81570.jpg""]",0,"[]","[2,41.72579,411.29409,544.418,520.575]","{""3"":""18""}"
"217_ypXrXkxB","[""GX030594_47014_fn_81570.jpg""]",0,"[]","[2,707.34645,302.01337,393.412,244.392]","{""3"":""18""}"
"218_KI9aecuz","[""GX030594_47266_fn_82960.jpg""]",0,"[]","[2,48.923,595.516,489.235,404.884]","{""3"":""18""}"
"218_MRXLcWva","[""GX030594_47266_fn_82960.jpg""]",0,"[]","[2,649.507,330.518,463.11,276.713]","{""3"":""18""}"
"219_bxkKbSZh","[""GX030594_47514_fn_83010.jpg""]",0,"[]","[2,11.53,480.405,547.661,441.972]","{""3"":""18""}"
"219_f8xXqTrX","[""GX030594_47514_fn_83010.jpg""]",0,"[]","[2,709.077,320.91,386.245,259.419]","{""3"":""18""}"
"220_QjPPnIV9","[""GX030594_47542_fn_83060.jpg""]",0,"[]","[2,40.354,495.777,470.796,455.424]","{""3"":""18""}"
"220_nmMzCqfy","[""GX030594_47542_fn_83060.jpg""]",0,"[]","[2,595.70158,334.36116,426.599,315.14579]","{""3"":""18""}"
"221_XX2MWv9a","[""GX030594_47599_fn_83120.jpg""]",0,"[]","[2,28.824,522.68,466.953,409.305]","{""3"":""18""}"
"221_WSjl8hWw","[""GX030594_47599_fn_83120.jpg""]",0,"[]","[2,576.48582,313.22378,472.718,265.183]","{""3"":""18""}"
"222_yIwSMpVo","[""GX030594_47656_fn_83190.jpg""]",0,"[]","[2,71.1,526.523,470.796,447.737]","{""3"":""18""}"
"222_m9XbU8F8","[""GX030594_47656_fn_83190.jpg""]",0,"[]","[2,639.89856,376.63685,392.01,238.281]","{""3"":""18""}"
"223_ALhcJlXU","[""GX030594_47740_fn_83300.jpg""]",0,"[]","[2,88.394,539.975,474.64,378.559]","{""3"":""18""}"
"223_TvIZ2xRy","[""GX030594_47740_fn_83300.jpg""]",0,"[]","[2,605.30934,382.40229,436.20772,203.691]","{""3"":""18""}"
"230_xpLquXTD","[""GX030594_47872_fn_83540.jpg""]",0,"[]","[2,24.981,545.74,524.602,334.361]","{""3"":""18""}"
"230_g44fKBcr","[""GX030594_47872_fn_83540.jpg""]",0,"[]","[2,636.05516,363.18558,399.697,207.535]","{""3"":""18""}"
"236_LXMQvTOW","[""GX030594_50133_fn_87510.jpg""]",0,"[]","[2,30.746,468.875,476.561,347.813]","{""3"":""18""}"
"236_f9TrcLML","[""GX030594_50133_fn_87510.jpg""]",0,"[]","[2,589.93727,374.7152,276.713,163.338]","{""3"":""18""}"
"238_LpL1SMDo","[""GX030594_50402_fn_87960.jpg""]",0,"[]","[2,61.492,586.094,505.385,322.831]","{""3"":""18""}"
"238_x732ylf6","[""GX030594_50402_fn_87960.jpg""]",0,"[]","[2,662.958,359.343,407.383,209.456]","{""3"":""18""}"
"242_JrW44Qpr","[""GX030594_70002_fn_137320.jpg""]",0,"[]","[2,1506.549,532.288,463.11,342.048]","{""3"":""18""}"
"243_AiWHoM9T","[""GX040101_6431_fn_176330.jpg""]",0,"[]","[2,1865.838,361.021,323.907,249.678]","{""3"":""17""}"
"243_hmp3B34C","[""GX040101_6431_fn_176330.jpg""]",0,"[]","[2,2188.058,684.928,276.67,247.991]","{""3"":""17""}"
"243_wxfHBuYD","[""GX040101_6431_fn_176330.jpg""]",0,"[]","[2,13.496,261.487,239.556,148.458]","{""3"":""17""}"
"243_kyrzyuV0","[""GX040101_6431_fn_176330.jpg""]",0,"[]","[2,484.173,138.335,207.503,113.03]","{""3"":""17""}"
"244_uBIOilXX","[""GX040101_25061_fn_273520.jpg""]",0,"[]","[2,2145.882,526.349,322.22,295.227]","{""3"":""17""}"
"244_qEgkwzDD","[""GX040101_25061_fn_273520.jpg""]",0,"[]","[2,1639.778,121.465,242.93,180.511]","{""3"":""17""}"
"245_Zle72Jc8","[""GX040101_25170_fn_276960.jpg""]",0,"[]","[2,2044.661,404.883,214.251,226.06]","{""3"":""17""}"
"245_TwT4BdcZ","[""GX040101_25170_fn_276960.jpg""]",0,"[]","[2,2255.53851,636.00417,280.044,200.75499]","{""3"":""17""}"
"245_h40yKrFo","[""GX040101_25170_fn_276960.jpg""]",0,"[]","[2,1757.86865,194.00666,274.98374,172.07548]","{""3"":""17""}"
"246_RipcwJKe","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,2096.485,468.875,303.616,217.143]","{""3"":""17""}"
"246_0PLCQEL4","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,1787.105,203.692,261.34,186.396]","{""3"":""17""}"
"246_fu3XYvXR","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,2377.042,726.372,263.261,269.026]","{""3"":""17""}"
"246_YBLlvJAm","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,30.74582,282.47767,196.005,124.905]","{""3"":""17""}"
"246_YA0lcZeB","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,382.40231,121.0624,199.848,144.121]","{""3"":""17""}"
"246_tXHO9F9b","[""GX040101_25553_fn_288680.jpg""]",0,"[]","[2,672.56664,42.27558,197.926,121.062]","{""3"":""17""}"
"248_oE2YXQVM","[""GX040101_26587_fn_296680.jpg""]",0,"[]","[2,2021.542,357.421,247.889,211.378]","{""3"":""17""}"
"248_95uG4rft","[""GX040101_26587_fn_296680.jpg""]",0,"[]","[2,2323.23624,589.93658,326.675,286.321]","{""3"":""17""}"
"248_Xi9mhQ4r","[""GX040101_26587_fn_296680.jpg""]",0,"[]","[2,9.60844,269.02607,272.869,136.435]","{""3"":""17""}"
"250_A7kdcQ7g","[""GX040101_29511_fn_315570.jpg""]",0,"[]","[2,1950.44231,228.67256,261.34025,215.22075]","{""3"":""17""}"
"250_JJgTLV8d","[""GX040101_29511_fn_315570.jpg""]",0,"[]","[2,2282.88195,543.81829,247.889,272.869]","{""3"":""17""}"
"251_fp2h8TX7","[""GX040101_30297_fn_320870.jpg""]",0,"[]","[2,2329.001,785.942,280.557,326.675]","{""3"":""17""}"
"251_2CXc320Z","[""GX040101_30297_fn_320870.jpg""]",0,"[]","[2,2017.699,430.442,278.635,295.93]","{""3"":""17""}"
"252_nUluGDgU","[""GX040101_7720_fn_181170.jpg""]",0,"[]","[2,830.139,914.69027,812.845,165.25873]","{""3"":""2""}"
"252_Si6Rmaz9","[""GX040101_7720_fn_181170.jpg""]",0,"[]","[2,1521.922,440.051,486.169,130.67]","{""3"":""2""}"
"253_tulx2QGT","[""GX040101_7922_fn_181570.jpg""]",0,"[]","[2,720.60683,895.47408,843.59017,134.51292]","{""3"":""2""}"
"253_7hdz6Vkl","[""GX040101_7922_fn_181570.jpg""]",0,"[]","[2,1254.81624,465.03133,682.175,98.003]","{""3"":""2""}"
"255_KC3mjHnH","[""GX040101_8147_fn_181980.jpg""]",0,"[]","[2,1291.327,591.858,653.351,159.495]","{""3"":""2""}"
"255_qXXFYYgD","[""GX040101_8147_fn_181980.jpg""]",0,"[]","[2,1395.095,286.321,397.775,117.219]","{""3"":""2""}"
"256_dSYhNUh1","[""GX040101_8208_fn_182070.jpg""]",0,"[]","[2,1360.50562,972.33881,908.925,146.04299]","{""3"":""2""}"
"256_8XkqDJRZ","[""GX040101_8208_fn_182070.jpg""]",0,"[]","[2,534.784,696.737,416.692,192.32]","{""3"":""2""}"
"256_iuvOMKNi","[""GX040101_8208_fn_182070.jpg""]",0,"[]","[2,1204.528,236.182,263.175,84.351]","{""3"":""2""}"
"257_5YgwyXVT","[""GX040101_8256_fn_182180.jpg""]",0,"[]","[2,1342.86301,561.77588,605.639,97.847]","{""3"":""2""}"
"257_khdKK02u","[""GX040101_8256_fn_182180.jpg""]",0,"[]","[2,445.372,1135.361,534.783,114.717]","{""3"":""2""}"
"258_Azts7HZb","[""GX040101_8874_fn_183380.jpg""]",0,"[]","[2,1174.162,470.677,509.478,141.709]","{""3"":""2""}"
"259_9z9Ow50j","[""GX040101_8879_fn_183340.jpg""]",0,"[]","[2,1010.522,811.454,848.568,192.32]","{""3"":""2""}"
"260_aGEEDfpE","[""GX040101_8930_fn_183450.jpg""]",0,"[]","[2,998.713,750.721,448.745,131.588]","{""3"":""2""}"
"261_G5yHRM89","[""GX040101_8938_fn_183480.jpg""]",0,"[]","[2,1128.613,767.592,570.211,173.762]","{""3"":""2""}"
"261_XvanzKh6","[""GX040101_8938_fn_183480.jpg""]",0,"[]","[2,1182.597,511.165,310.411,116.404]","{""3"":""2""}"
"263_vuyjgCeg","[""GX040101_9427_fn_185070.jpg""]",0,"[]","[2,1108.368,619.134,511.166,165.328]","{""3"":""2""}"
"264_wCzCaXZW","[""GX040101_9713_fn_186460.jpg""]",0,"[]","[2,818.202,1118.491,789.523,180.51]","{""3"":""2""}"
"265_SP68tJef","[""GX040101_9776_fn_186660.jpg""]",0,"[]","[2,830.011,811.4539,592.142,107.969]","{""3"":""2""}"
"266_Kbic2gC1","[""GX040101_9983_fn_187980.jpg""]",0,"[]","[2,1717.38107,754.09513,607.325,99.53417]","{""3"":""2""}"
"266_ukRC6j6R","[""GX040101_9983_fn_187980.jpg""]",0,"[]","[2,35.427,887.37,1079.69,141.709]","{""3"":""2""}"
"266_FXpNbKhd","[""GX040101_9983_fn_187980.jpg""]",0,"[]","[2,460.555,367.76907,689.989,99.53392]","{""3"":""2""}"
"267_CNYX3X6z","[""GX040101_10045_fn_188130.jpg""]",0,"[]","[2,1906.326,818.202,453.807,126.526]","{""3"":""2""}"
"267_f1E0ymX3","[""GX040101_10045_fn_188130.jpg""]",0,"[]","[2,1110.055,501.043,484.174,109.656]","{""3"":""2""}"
"267_f36UjXBT","[""GX040101_10045_fn_188130.jpg""]",0,"[]","[2,1265.261,823.263,587.081,64.107]","{""3"":""2""}"
"268_1DNPeFYn","[""GX040101_10558_fn_190510.jpg""]",0,"[]","[2,959.911,1025.705,772.653,264.861]","{""3"":""2""}"
"269_FUT4FnrJ","[""GX040101_10664_fn_190880.jpg""]",0,"[]","[2,1103.30774,789.52294,679.867,141.709]","{""3"":""2""}"
"269_f5gVTFIj","[""GX040101_10664_fn_190880.jpg""]",0,"[]","[2,1518.313,415.00555,467.30298,101.22045]","{""3"":""2""}"
"270_DnBAGuWy","[""GX040101_10903_fn_191410.jpg""]",0,"[]","[2,598.88983,781.08792,1005.46089,173.76224]","{""3"":""2""}"
"272_LhfwXlud","[""GX040101_10987_fn_191620.jpg""]",0,"[]","[2,1145.483,543.21865,435.25,89.41135]","{""3"":""2""}"
"275_UVlOEf3C","[""GX040101_11477_fn_193490.jpg""]",0,"[]","[2,1406.97,696.73709,345.838,84.351]","{""3"":""2""}"
"276_kCwaeX4o","[""GX040101_11674_fn_194120.jpg""]",0,"[]","[2,1526.74805,652.87458,679.86682,99.53433]","{""3"":""2""}"
"279_ZJnNXzEZ","[""GX040101_12599_fn_197060.jpg""]",0,"[]","[2,1886.08213,1017.2697,752.40887,146.7703]","{""3"":""2""}"
"280_xdlBnjGh","[""GX040101_12631_fn_197130.jpg""]",0,"[]","[2,1214.64999,797.95783,752.409,94.47326]","{""3"":""2""}"
"281_fqnOXSZk","[""GX040101_12675_fn_197280.jpg""]",0,"[]","[2,1064.506,617.447,765.905,82.664]","{""3"":""2""}"
"283_hQxAVPci","[""GX040101_12708_fn_197340.jpg""]",0,"[]","[2,2029.478,833.38513,357.647,133.27387]","{""3"":""2""}"
"283_2raK168X","[""GX040101_12708_fn_197340.jpg""]",0,"[]","[2,1002.087,693.36293,732.164,158.57907]","{""3"":""2""}"
"284_qb0uqwIe","[""GX040101_12725_fn_197390.jpg""]",0,"[]","[2,733.85088,1042.57473,1008.83502,134.961]","{""3"":""2""}"
"284_a9XgXvNC","[""GX040101_12725_fn_197390.jpg""]",0,"[]","[2,2177.93597,1083.06286,435.249,80.977]","{""3"":""2""}"
"291_8roJYYY1","[""GX040101_13659_fn_203710.jpg""]",0,"[]","[2,1140.422,619.134,514.539,102.908]","{""3"":""2""}"
"291_q2JomtSW","[""GX040101_13659_fn_203710.jpg""]",0,"[]","[2,1997.425,708.546,312.098,92.786]","{""3"":""2""}"
"293_kQiEeqKH","[""GX040101_14477_fn_209570.jpg""]",0,"[]","[2,1843.907,602.264,273.296,79.29]","{""3"":""2""}"
"295_WbRqBtqn","[""GX040101_15190_fn_213680.jpg""]",0,"[]","[2,1067.88,1071.25386,784.462,107.969]","{""3"":""2""}"
"296_MvqAhRDn","[""GX040101_15197_fn_213390.jpg""]",0,"[]","[2,1212.96337,1000.39977,509.47836,82.663]","{""3"":""2""}"
"296_4nUVNyEp","[""GX040101_15197_fn_213390.jpg""]",0,"[]","[2,35.427,558.402,436.937,91.099]","{""3"":""2""}"
"296_2l5XZLpB","[""GX040101_15197_fn_213390.jpg""]",0,"[]","[2,2021.043,583.70699,224.373,70.85501]","{""3"":""2""}"
"297_kHvqoosJ","[""GX040101_15320_fn_213680.jpg""]",0,"[]","[2,951.47614,1047.636,899.17869,107.969]","{""3"":""2""}"
"298_SXXQPsvS","[""GX040101_15356_fn_213760.jpg""]",0,"[]","[2,1929.945,1192.719,696.736,91.099]","{""3"":""2""}"
"298_YXcvuuSf","[""GX040101_15356_fn_213760.jpg""]",0,"[]","[2,976.18205,802.50488,651.78697,141.00967]","{}"
"299_SskpuNkT","[""GX040101_15431_fn_213950.jpg""]",0,"[]","[2,732.137,1118.382,1089.55706,111.45365]","{""3"":""2""}"
"301_EVLUlbI0","[""GX040101_16177_fn_217480.jpg""]",0,"[]","[2,1560.354,680.253,632.212,84.551]","{""3"":""2""}"
"304_SnPo4G5k","[""GX040101_21269_fn_248730.jpg""]",0,"[]","[2,895.474,593.78,474.64,113.375]","{""3"":""2""}"
"304_bF3XittQ","[""GX040101_21269_fn_248730.jpg""]",0,"[]","[2,2090.721,722.52845,345.891,88.39455]","{""3"":""2""}"
"304_GXIa9Ul4","[""GX040101_21269_fn_248730.jpg""]",0,"[]","[2,1896.637,551.504,259.419,61.492]","{""3"":""2""}"
"306_hpQoWs5r","[""GX040101_24546_fn_269830.jpg""]",0,"[]","[2,2021.542,1185.63843,557.27,103.76739]","{""3"":""2""}"
"307_YrbUQRcP","[""GX040101_28873_fn_312150.jpg""]",0,"[]","[2,1754.437,563.03413,441.973,92.23768]","{""3"":""2""}"
"308_SKku608L","[""GX040101_28892_fn_311990.jpg""]",0,"[]","[2,1950.442,628.369,282.478,96.081]","{""3"":""2""}"
"310_s8ntsKAc","[""GX040101_28977_fn_312140.jpg""]",0,"[]","[2,1881.264,822.45259,541.897,105.689]","{""3"":""2""}"
"311_9zYjxhcD","[""GX040101_29002_fn_312190.jpg""]",0,"[]","[2,1437.37,1210.61967,555.348,99.924]","{""3"":""2""}"
"311_BpRsWnSv","[""GX040101_29002_fn_312190.jpg""]",0,"[]","[2,1448.90013,630.29058,365.10725,86.47301]","{""3"":""2""}"
"311_uNuh7Di6","[""GX040101_29002_fn_312190.jpg""]",0,"[]","[2,2038.83692,687.93932,249.81036,88.39468]","{""3"":""2""}"
"312_SZsZweXv","[""GX040101_29006_fn_312200.jpg""]",0,"[]","[2,1423.919,710.999,434.286,63.413]","{""3"":""2""}"
"312_RnJ3zVrA","[""GX040101_29006_fn_312200.jpg""]",0,"[]","[2,1739.064,472.718,334.362,86.473]","{""3"":""2""}"
"314_16ZA1iLa","[""GX040101_2572_fn_164220.jpg""]",0,"[]","[2,320.90982,347.81292,317.06742,211.37797]","{""3"":""15""}"
"315_2sE1YhOe","[""GX040101_4506_fn_169510.jpg""]",0,"[]","[2,1051.12478,299.77244,180.632,146.04298]","{""3"":""15""}"
"315_CJpv8iTH","[""GX040101_4506_fn_169510.jpg""]",0,"[]","[2,1214.46253,190.23991,82.63,67.257]","{""3"":""15""}"
"316_4i3IWdVX","[""GX040101_21142_fn_248390.jpg""]",0,"[]","[2,1151.049,334.362,701.391,737.901]","{""3"":""15""}"
"317_PE8Mf9y2","[""GX040101_21557_fn_249530.jpg""]",0,"[]","[2,255.5754,357.42098,536.1313,336.28319]","{""3"":""15""}"
"318_Tx7yXh9z","[""GX040569_24120_fn_307700.jpg""]",0,"[]","[2,1420.076,966.574,390.088,96.081]","{""3"":""2""}"
"318_lk0T83oN","[""GX040569_24120_fn_307700.jpg""]",0,"[]","[2,1381.64315,1243.28682,453.502,94.159]","{""3"":""2""}"
"319_z2k1fGuz","[""GX040569_24120_fn_307700.jpg""]",0,"[]","[2,1846.675,618.761,251.732,232.516]","{""3"":""7""}"
"319_CJEk8ukt","[""GX040569_24120_fn_307700.jpg""]",0,"[]","[2,830.13905,632.212,184.475,213.3]","{""3"":""7""}"
"320_wD5z0McI","[""GX040569_24145_fn_307790.jpg""]",0,"[]","[2,2084.956,805.158,207.535,236.359]","{""3"":""7""}"
"320_axsWBrS5","[""GX040569_24145_fn_307790.jpg""]",0,"[]","[2,822.45291,662.95873,217.143,153.729]","{""3"":""7""}"
"329_3xSHgXR1","[""GX070106_17184_fn_69780.jpg""]",0,"[]","[2,126.827,995.398,330.518,247.889]","{""3"":""18""}"
"329_8t2ux8Gm","[""GX070106_17184_fn_69780.jpg""]",0,"[]","[2,524.60185,639.89916,269.026,236.359]","{""3"":""18""}"
"330_2UqVqAiV","[""GX070106_21659_fn_74630.jpg""]",0,"[]","[2,1908.1668,588.0156,192.162,278.634]","{""3"":""7""}"
"330_Mp9eyj35","[""GX070106_21659_fn_74630.jpg""]",0,"[]","[2,2254.05862,1026.14398,219.064,311.302]","{""3"":""7""}"
"331_iET3ondA","[""GX070106_59983_fn_143610.jpg""]",0,"[]","[2,2221.391,833.982,222.907,420.835]","{""3"":""7""}"
"332_DTxrg4kR","[""GX070106_59997_fn_143530.jpg""]",0,"[]","[2,2150.291,845.512,297.85059,407.383]","{""3"":""7""}"
"333_M7qltnjF","[""GX070106_60006_fn_143550.jpg""]",0,"[]","[2,2305.942,980.025,251.732,351.656]","{""3"":""7""}"
"335_m3i6gDwt","[""GX070106_60535_fn_144430.jpg""]",0,"[]","[2,2096.485,760.961,280.557,367.029]","{""3"":""7""}"
"336_qZ0agwHm","[""GX070106_60699_fn_144630.jpg""]",0,"[]","[2,2079.191,764.804,297.851,334.362]","{""3"":""7""}"
"337_73GPvYJb","[""GX070106_60706_fn_144640.jpg""]",0,"[]","[2,2119.545,784.02,224.829,288.243]","{""3"":""7""}"
"337_9ncSVnnq","[""GX070106_60706_fn_144640.jpg""]",0,"[]","[2,1842.832,490.013,171.024,186.397]","{""3"":""7""}"
"344_Z78lybrH","[""GX070106_68978_fn_158580.jpg""]",0,"[]","[2,1938.913,728.293,269.026,347.813]","{""3"":""7""}"
"347_X1ZnON8X","[""GX070106_4410_fn_55320.jpg""]",0,"[]","[2,1900.48,353.578,172.946,101.846]","{""3"":""15""}"
"348_PXq4KtB7","[""GX070106_4611_fn_55490.jpg""]",0,"[]","[2,1781.34008,413.148,253.6536,134.513]","{""3"":""15""}"
"349_GLozgogE","[""GX070106_4623_fn_55500.jpg""]",0,"[]","[2,1762.124,388.167,230.594,117.219]","{""3"":""15""}"
"350_CUxhkTd3","[""GX070106_5566_fn_57460.jpg""]",0,"[]","[2,645.66344,393.93129,278.635,151.808]","{""3"":""15""}"
"351_ZowHxnfD","[""GX070106_15738_fn_68220.jpg""]",0,"[]","[2,1329.76,474.64,547.661,418.912]","{""3"":""15""}"
"352_y5MYLcsd","[""GX070106_15784_fn_68280.jpg""]",0,"[]","[2,1316.308,397.775,524.602,240.202]","{""3"":""15""}"
"363_k1bm7JkX","[""GX070106_17184_fn_69780.jpg""]",0,"[]","[2,1961.972,659.115,259.419,245.967]","{""3"":""15""}"
"364_Io0QAtgn","[""GX070106_17322_fn_69760.jpg""]",0,"[]","[2,2084.95575,797.472,309.38025,324.753]","{""3"":""15""}"
"365_W7IQmCVk","[""GX070106_17368_fn_69840.jpg""]",0,"[]","[2,1975.424,726.372,280.556,211.378]","{""3"":""15""}"
"366_zWX3LVV8","[""GX070106_17710_fn_70150.jpg""]",0,"[]","[2,2338.609,734.05815,359.343,236.35885]","{""3"":""15""}"
"368_zQv1OPBU","[""GX070106_22663_fn_76920.jpg""]",0,"[]","[2,338.20481,534.20966,197.92667,132.59186]","{""3"":""15""}"
"373_rM5XX58X","[""GX070106_58743_fn_140280.jpg""]",0,"[]","[2,513.072,662.958,290.164,172.946]","{""3"":""15""}"
"375_Pjvcsl26","[""GX070106_20226_fn_72830.jpg""]",0,"[]","[2,1735.221,820.531,182.554,257.497]","{""3"":""49""}"
"376_2TwdxSiU","[""GX070106_20930_fn_73400.jpg""]",0,"[]","[2,1310.544,1051.125,176.788,196.005]","{""3"":""49""}"
"377_ZKbiNoxU","[""GX070106_21070_fn_73580.jpg""]",0,"[]","[2,649.507,1237.52262,265.183,265.183]","{""3"":""49""}"
"378_XMmRKVL5","[""GX070106_21127_fn_73590.jpg""]",0,"[]","[2,774.412,1041.517,282.478,380.48]","{""3"":""49""}"
"379_DeDeAR0P","[""GX070106_21161_fn_73610.jpg""]",0,"[]","[2,849.355,855.12,290.165,393.932]","{""3"":""49""}"
"379_Msk4IJ5v","[""GX070106_21161_fn_73610.jpg""]",0,"[]","[2,751.353,1308.622,130.67,176.789]","{""3"":""49""}"
"380_XSrSCv9X","[""GX070106_21186_fn_73630.jpg""]",0,"[]","[2,812.84475,678.33076,336.283,757.118]","{""3"":""49""}"
"381_Ni4CqzQc","[""GX070106_21278_fn_73720.jpg""]",0,"[]","[2,926.22031,749.43142,376.637,384.323]","{""3"":""49""}"
"381_tXcetyBG","[""GX070106_21278_fn_73720.jpg""]",0,"[]","[2,1008.84956,1277.876,203.69144,230.594]","{""3"":""49""}"
"382_o7C6W3as","[""GX070106_21336_fn_73810.jpg""]",0,"[]","[2,1252.89507,653.35019,251.73193,251.73181]","{""3"":""49""}"
"383_6uTIvXDX","[""GX070106_22582_fn_76870.jpg""]",0,"[]","[2,1421.99796,699.46891,226.75,178.71061]","{""3"":""49""}"
"384_2x4uUJnz","[""GX070106_33911_fn_105800.jpg""]",0,"[]","[2,117.219,1249.052,167.18,151.808]","{""3"":""49""}"
