# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road Defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"125_kKZy9WRL","[""GX040603_9446_fn_75630.jpg""]",0,"[]","[2,1657.222,596.389,256.852,299.074]","{""1"":""4""}"
"126_vXw6Okhz","[""GX040603_9447_fn_75630.jpg""]",0,"[]","[2,1579.815,492.593,279.722,320.185]","{""1"":""4""}"
"127_IrXc4XOx","[""GX040603_9448_fn_75650.jpg""]",0,"[]","[2,1560.463,462.685,246.296,272.685]","{""1"":""4""}"
"128_XlXM5PQT","[""GX040603_19723_fn_105910.jpg""]",0,"[]","[2,297.315,983.426,471.481,163.611]","{""1"":""4""}"
"129_3DbGDAfk","[""GX040603_19737_fn_105990.jpg""]",0,"[]","[2,408.148,779.352,316.667,138.981]","{""1"":""5""}"
"129_X5q6DPaM","[""GX040603_19737_fn_105990.jpg""]",0,"[]","[2,844.444,832.13,334.26,228.703]","{""1"":""4""}"
"130_o7Hxzo1A","[""GX040603_19739_fn_105980.jpg""]",0,"[]","[2,385.278,802.222,351.852,158.334]","{""1"":""4""}"
"131_a94utPQz","[""GX040603_19741_fn_106020.jpg""]",0,"[]","[2,418.704,754.722,269.166,107.315]","{""1"":""4""}"
"132_Bp2wXVd2","[""GX040603_19742_fn_106000.jpg""]",0,"[]","[2,420.463,752.963,323.704,165.37]","{""1"":""4""}"
"133_Mha3eLJM","[""GX040603_19744_fn_105990.jpg""]",0,"[]","[2,364.16667,795.18493,314.9074,135.463]","{""1"":""4""}"
"134_ZwDDThs0","[""GX040603_19753_fn_106010.jpg""]",0,"[]","[2,392.31437,744.16652,327.223,144.259]","{""1"":""4""}"
"135_GZf1TJrY","[""GX040603_19756_fn_106010.jpg""]",0,"[]","[2,432.778,758.241,295.555,124.907]","{""1"":""4""}"
"136_Yylqirr9","[""GX040603_19757_fn_106010.jpg""]",0,"[]","[2,401.11107,751.20363,332.5,130.185]","{""1"":""4""}"
"137_K99AlXZ8","[""GX040603_19758_fn_106010.jpg""]",0,"[]","[2,401.11074,779.35174,295.556,80.926]","{""1"":""4""}"
"138_MBc4YCaX","[""GX040603_19762_fn_106020.jpg""]",0,"[]","[2,425.741,745.926,255.092,105.555]","{""1"":""3""}"
"139_eWbZIsyK","[""GX040603_19763_fn_106020.jpg""]",0,"[]","[2,438.056,756.481,251.574,105.556]","{""1"":""3""}"
"140_efM2N6HR","[""GX040603_19770_fn_106040.jpg""]",0,"[]","[2,401.111,723.056,269.167,117.87]","{""1"":""4""}"
"141_8I6P7jnK","[""GX040603_19771_fn_106030.jpg""]",0,"[]","[2,422.222,721.296,267.408,140.741]","{""1"":""4""}"
"142_tc1AX6fV","[""GX040603_19776_fn_106030.jpg""]",0,"[]","[2,413.426,737.12993,246.296,105.555]","{""1"":""4""}"
"143_y6kHs6x9","[""GX040603_19781_fn_106040.jpg""]",0,"[]","[2,425.741,707.222,233.981,117.871]","{""1"":""3""}"
"144_1BbhAwwi","[""GX040603_19789_fn_106060.jpg""]",0,"[]","[2,436.296,693.148,230.463,119.63]","{""1"":""4""}"
"145_zxsogjYs","[""GX040603_19801_fn_106050.jpg""]",0,"[]","[2,1136.481,818.056,188.241,182.963]","{""1"":""4""}"
"146_pUroRm9R","[""GX040603_19821_fn_106080.jpg""]",0,"[]","[2,990.463,682.593,256.852,200.555]","{""1"":""4""}"
"147_8FtQ93Kp","[""GX040603_19842_fn_106100.jpg""]",0,"[]","[2,1006.296,642.13,186.482,184.722]","{""1"":""4""}"
"148_zXXtuB8J","[""GX040603_11229_fn_84170.jpg""]",0,"[]","[2,1440.833,765.278,239.26,207.592]","{""1"":""5""}"
"149_Z7Wdbc1Q","[""GX040603_16795_fn_98290.jpg""]",0,"[]","[2,974.62937,1076.66648,318.426,205.834]","{""1"":""5""}"
"150_zDC39HsQ","[""GX040603_9286_fn_73750.jpg""]",0,"[]","[2,423.98133,1372.22185,233.982,110.834]","{""1"":""49""}"
"151_Pn1ybVY2","[""GX040603_9290_fn_73780.jpg""]",0,"[]","[2,765.278,914.815,117.87,79.166]","{""1"":""49""}"
"152_Bu5GADDi","[""GX040603_9881_fn_78100.jpg""]",0,"[]","[2,712.5,1229.722,87.963,98.519]","{""1"":""49""}"
"152_TxT9mLpV","[""GX040603_9881_fn_78100.jpg""]",0,"[]","[2,765.278,1118.889,70.37,56.296]","{""1"":""49""}"
"152_uOTfADwK","[""GX040603_9881_fn_78100.jpg""]",0,"[]","[2,844.444,869.074,40.463,47.5]","{""1"":""49""}"
"152_KMo0rDF2","[""GX040603_9881_fn_78100.jpg""]",0,"[]","[2,914.815,826.852,35.185,52.778]","{""1"":""50""}"
"153_XzxzpC0r","[""GX040603_9990_fn_78360.jpg""]",0,"[]","[2,793.426,1136.481,68.611,68.612]","{""1"":""49""}"
"154_aOSk3oX8","[""GX040603_10652_fn_82540.jpg""]",0,"[]","[2,684.352,714.259,93.241,93.241]","{""1"":""49""}"
"155_YrC2WHZz","[""GX040603_12601_fn_86670.jpg""]",0,"[]","[2,1088.981,826.852,126.667,209.352]","{""1"":""49""}"
"156_yaJnOknO","[""GX040603_14203_fn_89160.jpg""]",0,"[]","[2,1134.722,1016.852,89.722,75.648]","{""1"":""49""}"
"157_BOSirHCo","[""GX040603_16718_fn_97960.jpg""]",0,"[]","[2,874.35185,1150.55556,487.31496,332.49967]","{""1"":""5""}"
"158_9J09SIwN","[""GX040603_16728_fn_97940.jpg""]",0,"[]","[2,849.72263,1219.167,520.74,293.796]","{""1"":""5""}"
"159_N9xIL2Ng","[""GX040603_16731_fn_97980.jpg""]",0,"[]","[2,782.87015,1115.37079,621.019,336.018]","{""1"":""5""}"
"160_brBPpYOH","[""GX040603_16732_fn_97960.jpg""]",0,"[]","[2,858.51877,1198.056,497.87,260.37]","{""1"":""5""}"
"161_XgLXlEji","[""GX040603_16734_fn_97950.jpg""]",0,"[]","[2,898.98147,1219.16667,462.68486,269.16681]","{""1"":""5""}"
"162_tnwD1Qdg","[""GX040603_16736_fn_97950.jpg""]",0,"[]","[2,883.14775,1266.66623,482.037,246.297]","{""1"":""5""}"
"163_4d0ttcIj","[""GX040603_16737_fn_97950.jpg""]",0,"[]","[2,869.07377,1226.20322,482.037,292.038]","{""1"":""5""}"
"164_J93Xctby","[""GX040603_16742_fn_98130.jpg""]",0,"[]","[2,789.907,694.907,270.926,114.352]","{""1"":""5""}"
"164_bXXIZnhf","[""GX040603_16742_fn_98130.jpg""]",0,"[]","[2,1769.81463,1036.20371,248.056,379.99958]","{""1"":""5""}"
"164_79m0efYb","[""GX040603_16742_fn_98130.jpg""]",0,"[]","[2,181.20344,1161.11144,399.35212,255.092]","{""1"":""5""}"
"165_Bgj246Vf","[""GX040603_16743_fn_97970.jpg""]",0,"[]","[2,865.55544,1124.16671,501.389,314.907]","{""1"":""5""}"
"166_UTUy4HJM","[""GX040603_16745_fn_97970.jpg""]",0,"[]","[2,867.31501,1131.2033,476.759,265.649]","{""1"":""5""}"
"167_guCKyteX","[""GX040603_16746_fn_98010.jpg""]",0,"[]","[2,772.315,967.59259,515.463,249.81467]","{""1"":""5""}"
"168_i448ZkTE","[""GX040603_16752_fn_97990.jpg""]",0,"[]","[2,842.685,1011.574,494.352,336.019]","{""1"":""5""}"
"169_XNg4RXVC","[""GX040603_16758_fn_98000.jpg""]",0,"[]","[2,807.5,1057.315,457.407,216.389]","{""1"":""5""}"
"170_TdNhvo34","[""GX040603_16766_fn_98020.jpg""]",0,"[]","[2,807.5,937.685,459.167,218.148]","{""1"":""5""}"
"171_XX733nUt","[""GX040603_16771_fn_98030.jpg""]",0,"[]","[2,784.63,891.944,460.926,211.112]","{""1"":""5""}"
"172_ovDEZThs","[""GX040603_16775_fn_98040.jpg""]",0,"[]","[2,795.185,879.63,475,200.555]","{""1"":""5""}"
"173_9P5jZXcT","[""GX040603_16780_fn_98150.jpg""]",0,"[]","[2,763.519,659.722,302.592,126.667]","{""1"":""5""}"
"173_QeX1Mc9Z","[""GX040603_16780_fn_98150.jpg""]",0,"[]","[2,1240.278,809.259,459.166,371.204]","{""1"":""5""}"
"174_o3w7SZXD","[""GX040603_16781_fn_98050.jpg""]",0,"[]","[2,738.889,798.704,446.85174,269.166]","{""1"":""5""}"
"175_6nbQj2vY","[""GX040603_16783_fn_98100.jpg""]",0,"[]","[2,791.667,738.889,332.5,140.741]","{""1"":""5""}"
"176_gDy6zRKc","[""GX040603_16785_fn_98060.jpg""]",0,"[]","[2,758.24122,816.29659,420.462,188.24]","{""1"":""5""}"
"177_NY9Jn5BQ","[""GX040603_16790_fn_98080.jpg""]",0,"[]","[2,761.7597,796.94419,406.388,156.574]","{""1"":""5""}"
"178_rRLFlbGE","[""GX040603_16791_fn_98570.jpg""]",0,"[]","[2,1108.333,802.222,209.352,95]","{""1"":""49""}"
"178_57Zw9TAZ","[""GX040603_16791_fn_98570.jpg""]",0,"[]","[2,1194.537,1030.926,188.241,297.315]","{""1"":""49""}"
"178_9kIfXHcg","[""GX040603_16791_fn_98570.jpg""]",0,"[]","[2,1425,1016.852,163.611,290.278]","{""1"":""49""}"
"179_iOQlKIj7","[""GX040603_16795_fn_98290.jpg""]",0,"[]","[2,953.519,1069.63,394.074,207.592]","{""1"":""5""}"
"179_VqfrtGeo","[""GX040603_16795_fn_98290.jpg""]",0,"[]","[2,999.25896,696.66707,353.611,160.092]","{""1"":""5""}"
"180_oyO3pewR","[""GX040603_16798_fn_98110.jpg""]",0,"[]","[2,1199.81507,907.77765,587.592,483.796]","{""1"":""5""}"
"181_jXYigy6n","[""GX040603_16800_fn_98110.jpg""]",0,"[]","[2,1301.85215,957.03704,471.481,453.88874]","{""1"":""5""}"
"181_mQKoRhgl","[""GX040603_16800_fn_98110.jpg""]",0,"[]","[2,775.833,694.907,327.223,167.13]","{""1"":""5""}"
"182_wqTip5hK","[""GX040603_16802_fn_98500.jpg""]",0,"[]","[2,900.741,552.407,135.463,98.519]","{""1"":""5""}"
"182_X3VCPiYN","[""GX040603_16802_fn_98500.jpg""]",0,"[]","[2,1465.46344,557.68481,117.87,75.649]","{""1"":""5""}"
"183_rZeb1SBL","[""GX040603_16805_fn_98160.jpg""]",0,"[]","[2,1243.796,767.037,293.797,311.389]","{""1"":""5""}"
"183_lKdgXJHs","[""GX040603_16805_fn_98160.jpg""]",0,"[]","[2,730.093,668.519,277.963,100.277]","{""1"":""5""}"
"184_OAlWNqUu","[""GX040603_16811_fn_98140.jpg""]",0,"[]","[2,763.519,638.611,293.796,188.241]","{""1"":""5""}"
"184_kb2ZLXqb","[""GX040603_16811_fn_98140.jpg""]",0,"[]","[2,1236.759,839.167,390.556,316.666]","{""1"":""5""}"
"185_vOUPWz3V","[""GX040603_16818_fn_98240.jpg""]",0,"[]","[2,726.574,591.111,195.278,96.759]","{""1"":""5""}"
"185_hJwZXIFD","[""GX040603_16818_fn_98240.jpg""]",0,"[]","[2,1090.741,608.704,277.963,200.555]","{""1"":""5""}"
"185_HWBfbz89","[""GX040603_16818_fn_98240.jpg""]",0,"[]","[2,517.222,888.426,246.297,140.741]","{""1"":""5""}"
"186_XyHBe3yO","[""GX040603_16820_fn_98160.jpg""]",0,"[]","[2,752.963,631.574,233.981,146.019]","{""1"":""5""}"
"186_Y2XE2VtV","[""GX040603_16820_fn_98160.jpg""]",0,"[]","[2,1242.037,793.426,269.167,237.5]","{""1"":""5""}"
"187_D1LDAmHJ","[""GX040603_16824_fn_98180.jpg""]",0,"[]","[2,728.333,592.87,274.445,130.186]","{""1"":""5""}"
"187_C4IB9sQX","[""GX040603_16824_fn_98180.jpg""]",0,"[]","[2,1176.944,723.056,295.556,304.351]","{""1"":""6""}"
"188_AGtzzIRX","[""GX040603_16826_fn_98220.jpg""]",0,"[]","[2,719.537,580.556,253.333,112.592]","{""1"":""5""}"
"188_FjiSyVS4","[""GX040603_16826_fn_98220.jpg""]",0,"[]","[2,1120.648,689.63,260.371,181.203]","{""1"":""5""}"
"189_RnQnZYSU","[""GX040603_16838_fn_98400.jpg""]",0,"[]","[2,612.222,603.426,119.63,114.352]","{""1"":""5""}"
"189_uxrHRdZw","[""GX040603_16838_fn_98400.jpg""]",0,"[]","[2,944.722,703.704,209.352,102.037]","{""1"":""6""}"
"190_wnjihI81","[""GX040603_16839_fn_98240.jpg""]",0,"[]","[2,1043.241,612.222,212.87,161.852]","{""1"":""5""}"
"190_h6nX8PoR","[""GX040603_16839_fn_98240.jpg""]",0,"[]","[2,710.741,584.074,197.037,87.963]","{""1"":""5""}"
"190_ifkLBLsZ","[""GX040603_16839_fn_98240.jpg""]",0,"[]","[2,533.056,902.5,200.555,161.852]","{""1"":""5""}"
"191_CIepenbG","[""GX040603_16846_fn_98260.jpg""]",0,"[]","[2,541.85174,863.79619,228.704,154.815]","{""1"":""5""}"
"191_9cQJIA24","[""GX040603_16846_fn_98260.jpg""]",0,"[]","[2,1053.796,598.148,198.797,168.889]","{""1"":""5""}"
"191_JvXXIn6X","[""GX040603_16846_fn_98260.jpg""]",0,"[]","[2,1016.85148,1261.38923,320.186,218.148]","{""1"":""5""}"
"192_B8Zv759w","[""GX040603_16848_fn_98390.jpg""]",0,"[]","[2,937.685,721.29637,221.667,146.018]","{""1"":""5""}"
"193_LJoF4tvJ","[""GX040603_16849_fn_98260.jpg""]",0,"[]","[2,693.148,575.278,232.222,65.092]","{""1"":""5""}"
"193_n7Ojgbmq","[""GX040603_16849_fn_98260.jpg""]",0,"[]","[2,985.18529,1259.63008,408.148,205.833]","{""1"":""5""}"
"194_OQbSOzfH","[""GX040603_16867_fn_98320.jpg""]",0,"[]","[2,599.907,731.852,146.019,112.592]","{""1"":""5""}"
"195_OxX5PX60","[""GX040603_16873_fn_98350.jpg""]",0,"[]","[2,589.352,679.074,154.815,95]","{""1"":""5""}"
"195_09lU4yYC","[""GX040603_16873_fn_98350.jpg""]",0,"[]","[2,948.241,814.537,260.37,138.982]","{""1"":""5""}"
"196_gOx5glXo","[""GX040603_16878_fn_98380.jpg""]",0,"[]","[2,615.741,649.167,135.463,79.166]","{""1"":""5""}"
"196_Pw4WVld4","[""GX040603_16878_fn_98380.jpg""]",0,"[]","[2,944.722,752.963,219.908,109.074]","{""1"":""5""}"
"197_tOFavwpN","[""GX040603_16886_fn_98380.jpg""]",0,"[]","[2,606.944,649.16667,147.778,86.2037]","{""1"":""5""}"
"197_joFKw3Cd","[""GX040603_16886_fn_98380.jpg""]",0,"[]","[2,937.685,749.444,223.426,109.075]","{""1"":""5""}"
"198_pKK14xLl","[""GX040603_16890_fn_98390.jpg""]",0,"[]","[2,937.685,730.093,216.389,102.037]","{""1"":""5""}"
"198_tLO6K8vm","[""GX040603_16890_fn_98390.jpg""]",0,"[]","[2,603.426,638.611,130.185,82.685]","{""1"":""5""}"
"199_jbtNp25N","[""GX040603_16892_fn_98410.jpg""]",0,"[]","[2,934.167,689.63,184.722,102.037]","{""1"":""5""}"
"199_EwhoOgmj","[""GX040603_16892_fn_98410.jpg""]",0,"[]","[2,612.222,606.944,135.463,95]","{""1"":""5""}"
"200_RJnswd4n","[""GX040603_16894_fn_98400.jpg""]",0,"[]","[2,948.241,703.704,186.481,96.759]","{""1"":""5""}"
"201_r6tHS2JV","[""GX040603_16907_fn_98480.jpg""]",0,"[]","[2,902.5,589.352,161.852,68.611]","{""1"":""5""}"
"202_Htu88FXa","[""GX040603_16910_fn_98430.jpg""]",0,"[]","[2,927.13,642.13,190,95]","{""1"":""5""}"
"203_UAPTflpm","[""GX040603_16912_fn_98430.jpg""]",0,"[]","[2,913.056,661.481,202.314,73.889]","{""1"":""6""}"
"204_Y9OIE22T","[""GX040603_16914_fn_98430.jpg""]",0,"[]","[2,914.815,652.685,182.963,84.445]","{""1"":""5""}"
"205_zl9TYzDq","[""GX040603_16921_fn_98700.jpg""]",0,"[]","[2,1219.16645,1108.33352,87.963,242.778]","{""1"":""49""}"
"205_BwwtIMoW","[""GX040603_16921_fn_98700.jpg""]",0,"[]","[2,1366.9443,1213.88859,86.204,190]","{""1"":""49""}"
"205_XdQrsJ6L","[""GX040603_16921_fn_98700.jpg""]",0,"[]","[2,2017.87007,1254.35204,135.463,119.629]","{""1"":""49""}"
"206_RogxCgjs","[""GX040603_16923_fn_98450.jpg""]",0,"[]","[2,1518.241,1055.556,151.296,153.055]","{""1"":""49""}"
"206_cjBnba4B","[""GX040603_16923_fn_98450.jpg""]",0,"[]","[2,934.167,621.019,181.203,79.166]","{""1"":""5""}"
"206_g2YrZEdv","[""GX040603_16923_fn_98450.jpg""]",0,"[]","[2,626.296,568.241,100.278,66.852]","{""1"":""5""}"
"207_Ytn1RmUO","[""GX040603_16924_fn_98450.jpg""]",0,"[]","[2,914.815,628.056,168.889,70.37]","{""1"":""5""}"
"207_hIXNEDnq","[""GX040603_16924_fn_98450.jpg""]",0,"[]","[2,923.61156,526.01852,116.111,86.20396]","{""1"":""5""}"
"208_2zt3Xpcw","[""GX040603_16926_fn_98820.jpg""]",0,"[]","[2,1159.352,833.889,116.111,93.241]","{""1"":""49""}"
"209_490bwTzz","[""GX040603_16932_fn_98460.jpg""]",0,"[]","[2,1507.685,997.5,116.111,149.537]","{""1"":""49""}"
"209_Ku2Esnqg","[""GX040603_16932_fn_98460.jpg""]",0,"[]","[2,1465.46267,1257.87081,117.871,184.722]","{""1"":""49""}"
"210_MSUCQ3O9","[""GX040603_16938_fn_98480.jpg""]",0,"[]","[2,1468.981,904.259,95,116.111]","{""1"":""49""}"
"210_XV0DibNe","[""GX040603_16938_fn_98480.jpg""]",0,"[]","[2,1410.926,1125.926,105.555,218.148]","{""1"":""49""}"
"211_FGYennZR","[""GX040603_16939_fn_98480.jpg""]",0,"[]","[2,1470.741,897.222,96.759,147.778]","{""1"":""49""}"
"211_XksYWYBL","[""GX040603_16939_fn_98480.jpg""]",0,"[]","[2,1403.88904,1083.70356,163.611,311.389]","{""1"":""49""}"
"212_HU8Tk19U","[""GX040603_16941_fn_98650.jpg""]",0,"[]","[2,891.944,916.574,102.037,110.833]","{""1"":""49""}"
"213_XbstwahR","[""GX040603_16960_fn_98630.jpg""]",0,"[]","[2,855,1018.611,144.259,160.093]","{""1"":""49""}"
"214_8WXeqsaR","[""GX040603_16962_fn_98580.jpg""]",0,"[]","[2,1219.167,1045,140.74,190]","{""1"":""49""}"
"214_rdIjNYrl","[""GX040603_16962_fn_98580.jpg""]",0,"[]","[2,1136.48148,705.46263,181.20371,146.019]","{""1"":""49""}"
"215_Clql820W","[""GX040603_16971_fn_98580.jpg""]",0,"[]","[2,1189.259,993.981,212.871,392.315]","{""1"":""49""}"
"215_fvhkDO36","[""GX040603_16971_fn_98580.jpg""]",0,"[]","[2,1140,721.296,142.5,190]","{""1"":""49""}"
"216_xxko2Umv","[""GX040603_16972_fn_98540.jpg""]",0,"[]","[2,1155.833,914.815,153.056,140.741]","{""1"":""49""}"
"216_YHLHmSmX","[""GX040603_16972_fn_98540.jpg""]",0,"[]","[2,1345.833,705.463,80.926,82.685]","{""1"":""49""}"
"217_pFHf0aoX","[""GX040603_16977_fn_98560.jpg""]",0,"[]","[2,1298.333,663.241,107.315,47.5]","{""1"":""49""}"
"217_xix6aHqv","[""GX040603_16977_fn_98560.jpg""]",0,"[]","[2,1176.94419,811.01852,131.945,144.259]","{""1"":""49""}"
"217_DVjsugWu","[""GX040603_16977_fn_98560.jpg""]",0,"[]","[2,1210.37,1124.16693,255.093,387.037]","{""1"":""49""}"
"218_ViIB1X4X","[""GX040603_16981_fn_98630.jpg""]",0,"[]","[2,826.85185,1029.1663,175.926,107.315]","{""1"":""49""}"
"219_oKuwNm27","[""GX040603_16982_fn_98580.jpg""]",0,"[]","[2,1226.204,1015.093,170.648,327.222]","{""1"":""49""}"
"219_yWvWU9Xr","[""GX040603_16982_fn_98580.jpg""]",0,"[]","[2,1140,763.519,114.352,95]","{""1"":""49""}"
"220_ztI591wt","[""GX040603_16984_fn_98620.jpg""]",0,"[]","[2,798.70363,1085.46256,193.519,133.704]","{""1"":""49""}"
"220_lk9tknXs","[""GX040603_16984_fn_98620.jpg""]",0,"[]","[2,1212.13,821.574,75.648,142.5]","{""1"":""50""}"
"221_cqy855zC","[""GX040603_17045_fn_98720.jpg""]",0,"[]","[2,1331.759,1066.111,117.871,160.093]","{""1"":""49""}"
"222_mjcqYSAr","[""GX040603_17514_fn_101090.jpg""]",0,"[]","[2,1528.796,738.889,181.204,494.352]","{""1"":""49""}"
"222_UscbhXBn","[""GX040603_17514_fn_101090.jpg""]",0,"[]","[2,628.05511,1361.66659,267.408,116.111]","{""1"":""49""}"
"223_3PVOwKAw","[""GX040603_17524_fn_101100.jpg""]",0,"[]","[2,1486.574,659.722,219.907,550.648]","{""1"":""49""}"
"223_ZDaYwiGH","[""GX040603_17524_fn_101100.jpg""]",0,"[]","[2,701.944,1178.704,225.186,158.333]","{""1"":""49""}"
"224_NC461ply","[""GX040603_17529_fn_101130.jpg""]",0,"[]","[2,1454.907,582.315,255.093,577.037]","{""1"":""49""}"
"224_LlJ5ZaaX","[""GX040603_17529_fn_101130.jpg""]",0,"[]","[2,906.019,872.593,241.018,269.166]","{""1"":""49""}"
"225_M8RXXlws","[""GX040603_17530_fn_101120.jpg""]",0,"[]","[2,1460.185,633.333,277.963,645.648]","{""1"":""49""}"
"225_AvgFAIDK","[""GX040603_17530_fn_101120.jpg""]",0,"[]","[2,927.12959,1157.593,179.444,126.666]","{""1"":""49""}"
"225_mD2HYOUw","[""GX040603_17530_fn_101120.jpg""]",0,"[]","[2,865.556,951.759,147.777,123.148]","{""1"":""49""}"
"226_kID8fpCU","[""GX040603_17570_fn_101150.jpg""]",0,"[]","[2,1426.759,545.37,237.5,439.815]","{""1"":""49""}"
"226_eB5EVZXf","[""GX040603_17570_fn_101150.jpg""]",0,"[]","[2,1458.426,1125.926,355.37,299.074]","{""1"":""49""}"
"226_jG0J8I6B","[""GX040603_17570_fn_101150.jpg""]",0,"[]","[2,772.315,1117.13,158.333,105.555]","{""1"":""5""}"
"227_rCBXq712","[""GX040603_17613_fn_101180.jpg""]",0,"[]","[2,1442.593,870.833,457.407,503.148]","{""1"":""49""}"
"227_78I4rlEg","[""GX040603_17613_fn_101180.jpg""]",0,"[]","[2,1440.833,487.315,138.982,237.5]","{""1"":""49""}"
"228_g1NwkyEs","[""GX040603_17667_fn_101220.jpg""]",0,"[]","[2,1430.278,691.389,286.759,223.426]","{""1"":""49""}"
"228_7HKnbyZu","[""GX040603_17667_fn_101220.jpg""]",0,"[]","[2,1410.926,434.537,116.111,200.556]","{""1"":""49""}"
"229_sF5oWUGr","[""GX040603_17679_fn_101220.jpg""]",0,"[]","[2,1412.68515,388.79611,103.79633,248.056]","{""1"":""49""}"
"229_0RPA6IP0","[""GX040603_17679_fn_101220.jpg""]",0,"[]","[2,1481.296,761.759,306.111,163.611]","{""1"":""49""}"
"229_cF2vk5Q9","[""GX040603_17679_fn_101220.jpg""]",0,"[]","[2,1310.64815,1002.77789,464.444,387.037]","{""1"":""49""}"
"230_x35wXYBW","[""GX040603_17694_fn_101230.jpg""]",0,"[]","[2,1410.926,758.241,501.389,460.926]","{""1"":""49""}"
"230_kMnTyD81","[""GX040603_17694_fn_101230.jpg""]",0,"[]","[2,1412.685,425.741,147.778,295.555]","{""1"":""49""}"
"231_7RJYucXw","[""GX040603_17704_fn_101240.jpg""]",0,"[]","[2,1405.648,397.593,211.111,392.314]","{""1"":""0""}"
"231_IyEcjCTi","[""GX040603_17704_fn_101240.jpg""]",0,"[]","[2,1328.241,863.796,390.555,392.315]","{""1"":""49""}"
"232_i16lBN2n","[""GX040603_17717_fn_101260.jpg""]",0,"[]","[2,1412.685,1104.815,186.482,112.592]","{""1"":""5""}"
"233_fHij57IV","[""GX040603_17718_fn_101260.jpg""]",0,"[]","[2,1403.88889,1039.72267,167.13,198.796]","{""1"":""5""}"
"234_tdqjCSJy","[""GX040603_18162_fn_102690.jpg""]",0,"[]","[2,745.926,1166.389,170.648,126.667]","{""1"":""49""}"
"236_ttjlIbJD","[""GX040603_18183_fn_102650.jpg""]",0,"[]","[2,1848.981,1097.778,119.63,186.481]","{""1"":""49""}"
"237_PBxXX3Wm","[""GX040603_18187_fn_102650.jpg""]",0,"[]","[2,1805,1106.574,158.333,182.963]","{""1"":""49""}"
"238_hmLcKCtp","[""GX040603_18189_fn_102650.jpg""]",0,"[]","[2,1838.426,1124.167,119.63,246.296]","{""1"":""49""}"
"239_ywk8D7cg","[""GX040603_18191_fn_102660.jpg""]",0,"[]","[2,1776.852,1030.926,135.463,154.815]","{""1"":""49""}"
"240_aRfrzpsN","[""GX040603_18192_fn_102660.jpg""]",0,"[]","[2,1789.167,1027.407,123.148,138.982]","{""1"":""49""}"
"241_6w2HXZOb","[""GX040603_18197_fn_102690.jpg""]",0,"[]","[2,1673.056,839.167,114.351,84.444]","{""1"":""49""}"
"242_HDA5vJe3","[""GX040603_18198_fn_102680.jpg""]",0,"[]","[2,1713.51852,897.22263,105.55507,105.55515]","{""1"":""49""}"
"243_jln0uS4p","[""GX040603_18206_fn_102730.jpg""]",0,"[]","[2,916.574,902.50015,119.63,131.944]","{""1"":""49""}"
"244_1Ps6kdYa","[""GX040603_18213_fn_102710.jpg""]",0,"[]","[2,819.81437,1081.94471,160.09304,144.259]","{""1"":""49""}"
"245_RDjPie5a","[""GX040603_18226_fn_102740.jpg""]",0,"[]","[2,951.759,860.278,116.111,84.444]","{""1"":""49""}"
"246_rz5SOtxv","[""GX040603_18227_fn_102740.jpg""]",0,"[]","[2,965.833,855,84.445,89.722]","{""1"":""49""}"
